year,state,public_instate,private,public_out_of_state
1994,   United States ,2681.0,11481.0,
1995,   United States ,2848.0,12243.0,
1996,   United States ,2987.0,12881.0,
1997,   United States ,3110.0,13344.0,
1998,   United States ,3229.0,13911.0,
1999,   United States ,3349.0,14588.0,
2000,   United States ,3501.0,15470.0,
2001,   United States ,3735.0,16211.0,
2001,   United States ,3735.0,16211.0,
2003,   United States ,4587.0,17777.0,
2004,   United States ,5027.0,18604.0,
2005,   United States ,5351.0,19292.0,
2006,   United States ,5666.232,20517.366,
2007,   United States ,5943.116,21978.543,
2008,   United States ,6311.855,22852.388,
2009,   United States ,6695.054,23209.735,18451.02
2010,   United States ,7136.056,22770.589,19621.679
2011,   United States ,7700.687,23479.418,20608.831
2012,   United States ,8070.18,24525.351,21846.722
2013,   United States ,8311.887,25695.542,22603.174
2014,   United States ,8543.333,26740.372,23523.242
2015,   United States ,8777.846,27950.661,24354.272
2016,   United States ,8804.074,29478.041,24854.39
2017,   United States ,9037.049,30731.212,25657.308
2018,   United States ,9212.453,31874.715,26382.254
2019,   United States ,9349.17,32769.3,27023.22
2020,   United States ,9374.52,32825.3,27090.84
1994,Alabama ,2107.0,7318.0,
1995,Alabama ,2239.0,7580.0,
1996,Alabama ,2362.0,8002.0,
1997,Alabama ,2488.0,8241.0,
1998,Alabama ,2620.0,8423.0,
1999,Alabama ,2831.0,8917.0,
2000,Alabama ,2987.0,9334.0,
2001,Alabama ,3242.0,10135.0,
2001,Alabama ,3242.0,10135.0,
2003,Alabama ,3970.0,11056.0,
2004,Alabama ,4376.0,11724.0,
2005,Alabama ,4578.0,12426.0,
2006,Alabama ,4716.45,13061.209,
2007,Alabama ,4915.826,14428.06,
2008,Alabama ,5553.855,13997.18,
2009,Alabama ,6060.582,15896.383,15201.901
2010,Alabama ,6807.687,16648.777,17426.791
2011,Alabama ,7501.772,13972.511,18731.136
2012,Alabama ,8073.497,13983.426,20380.002
2013,Alabama ,8503.181,14200.952,21389.003
2014,Alabama ,8871.142,14759.354,22498.912
2015,Alabama ,9179.355,15359.495,23260.602
2016,Alabama ,9466.105,15421.537,23999.508
2017,Alabama ,9826.626,16320.713,24939.325
2018,Alabama ,10137.789,16118.98,25782.014
2019,Alabama ,10322.92,16742.59,26516.7
2020,Alabama ,10616.86,17353.56,27004.54
1994,Alaska ,2039.0,8302.0,
1995,Alaska ,2488.0,7996.0,
1996,Alaska ,2550.0,8131.0,
1997,Alaska ,2611.0,8716.0,
1998,Alaska ,2761.0,8093.0,
1999,Alaska ,2852.0,8661.0,
2000,Alaska ,2941.0,9381.0,
2001,Alaska ,3062.0,10161.0,
2001,Alaska ,3062.0,10161.0,
2003,Alaska ,3430.0,11877.0,
2004,Alaska ,3779.0,14300.0,
2005,Alaska ,4054.0,14891.0,
2006,Alaska ,4422.147,16300.88,
2007,Alaska ,4747.487,18400.949,
2008,Alaska ,5008.255,19194.077,
2009,Alaska ,5246.011,19764.921,15245.692
2010,Alaska ,5577.849,21070.004,16178.923
2011,Alaska ,5956.537,20703.806,17608.385
2012,Alaska ,6316.954,21495.621,18790.21
2013,Alaska ,6140.969,20942.577,18458.173
2014,Alaska ,6356.28,19135.882,19185.118
2015,Alaska ,6880.249,19957.263,20462.816
2016,Alaska ,7210.342,18876.363,21431.489
2017,Alaska ,7221.032,19360.055,21283.982
2018,Alaska ,8396.231,19314.57,24453.874
2019,Alaska ,8296.67,19682.34,26766.68
2020,Alaska ,8849.2,19574.68,25535.4
1994,Arizona ,1894.0,6225.0,
1995,Arizona ,1926.0,7008.0,
1996,Arizona ,2009.0,7886.0,
1997,Arizona ,2058.0,6903.0,
1998,Arizona ,2158.0,7439.0,
1999,Arizona ,2252.0,7873.0,
2000,Arizona ,2346.0,9322.0,
2001,Arizona ,2488.0,10716.0,
2001,Arizona ,2488.0,10716.0,
2003,Arizona ,3587.0,12466.0,
2004,Arizona ,4075.0,13093.0,
2005,Arizona ,4426.0,11397.0,
2006,Arizona ,4665.288,14449.731,
2007,Arizona ,4950.766,14188.098,
2008,Arizona ,5589.304,16429.936,
2009,Arizona ,6720.013,17389.178,20115.884
2010,Arizona ,7684.756,12260.56,20210.01
2011,Arizona ,9021.24,11789.872,21529.167
2012,Arizona ,9694.058,11650.405,21200.755
2013,Arizona ,9906.408,11461.856,22877.972
2014,Arizona ,9775.248,12201.219,23180.49
2015,Arizona ,9884.209,12667.483,24160.851
2016,Arizona ,10056.575,13139.738,25061.481
2017,Arizona ,10557.034,13487.405,26067.427
2018,Arizona ,10665.892,12710.637,26383.379
2019,Arizona ,11072.27,12895.01,27417.2
2020,Arizona ,11409.74,13108.34,25426.11
1994,Arkansas ,1954.0,6197.0,
1995,Arkansas ,2028.0,6553.0,
1996,Arkansas ,2258.0,7037.0,
1997,Arkansas ,2452.0,7591.0,
1998,Arkansas ,2582.0,7910.0,
1999,Arkansas ,2784.0,8470.0,
2000,Arkansas ,3011.0,9109.0,
2001,Arkansas ,3371.0,9888.0,
2001,Arkansas ,3371.0,9888.0,
2003,Arkansas ,4006.0,11041.0,
2004,Arkansas ,4294.0,11839.0,
2005,Arkansas ,4643.0,12691.0,
2006,Arkansas ,4954.054,13370.999,
2007,Arkansas ,5425.385,14025.452,
2008,Arkansas ,5748.314,14883.916,
2009,Arkansas ,5845.641,15515.562,12610.181
2010,Arkansas ,6117.355,16102.894,13582.103
2011,Arkansas ,6366.521,16968.909,14315.282
2012,Arkansas ,6604.334,18004.387,15668.889
2013,Arkansas ,6893.628,19103.971,16265.505
2014,Arkansas ,7260.749,19973.918,17219.059
2015,Arkansas ,7577.495,20936.391,18306.489
2016,Arkansas ,7924.042,21709.817,19322.961
2017,Arkansas ,8186.904,22609.893,20060.615
2018,Arkansas ,8390.619,23179.152,20824.619
2019,Arkansas ,8688.71,23874.71,21459.88
2020,Arkansas ,8467.88,24997.8,21597.51
1994,California ,2696.0,11847.0,
1995,California ,2664.0,13905.0,
1996,California ,2720.0,14429.0,
1997,California ,2712.0,13016.0,
1998,California ,2617.0,13884.0,
1999,California ,2562.0,14996.0,
2000,California ,2566.0,17219.0,
2001,California ,2719.0,18394.0,
2001,California ,2719.0,18394.0,
2003,California ,3800.0,19749.0,
2004,California ,4322.0,20795.0,
2005,California ,4408.0,21691.0,
2006,California ,4444.769,23257.731,
2007,California ,4870.457,24616.16,
2008,California ,5266.406,25780.303,
2009,California ,6240.408,26397.075,24318.795
2010,California ,7357.418,26519.357,26508.633
2011,California ,8907.411,27192.703,28176.944
2012,California ,8892.354,28344.902,30765.343
2013,California ,8903.385,29678.301,30663.231
2014,California ,9008.328,27387.532,30175.346
2015,California ,9070.409,29518.755,31526.153
2016,California ,7896.422,31495.075,28253.183
2017,California ,8019.907,33483.411,29172.831
2018,California ,8118.092,35524.214,31422.677
2019,California ,8192.43,37008.66,32177.16
2020,California ,8401.24,38476.64,34398.46
1994,Colorado ,2380.0,11060.0,
1995,Colorado ,2472.0,11899.0,
1996,Colorado ,2561.0,12003.0,
1997,Colorado ,2620.0,12101.0,
1998,Colorado ,2687.0,12914.0,
1999,Colorado ,2776.0,13254.0,
2000,Colorado ,2980.0,15445.0,
2001,Colorado ,3166.0,16917.0,
2001,Colorado ,3166.0,16917.0,
2003,Colorado ,3451.0,17472.0,
2004,Colorado ,3520.0,17857.0,
2005,Colorado ,4465.0,18493.0,
2006,Colorado ,4644.711,18831.636,
2007,Colorado ,5262.239,19586.671,
2008,Colorado ,5693.031,18757.316,
2009,Colorado ,6188.078,18807.504,23566.858
2010,Colorado ,6669.698,19116.135,24255.43
2011,Colorado ,7166.92,18237.913,23661.076
2012,Colorado ,7655.514,19967.417,25470.497
2013,Colorado ,8228.331,20358.821,26233.084
2014,Colorado ,8722.032,21602.997,27058.928
2015,Colorado ,9127.852,22332.217,27986.08
2016,Colorado ,9351.817,22626.722,28986.059
2017,Colorado ,9539.832,22872.593,29846.092
2018,Colorado ,9394.204,23560.427,30139.723
2019,Colorado ,9144.13,23790.71,30773.06
2020,Colorado ,9268.92,23128.17,30930.28
2018,Connecticut,12958.972,41807.187,33708.979
2019,Connecticut,13886.48,43242.23,35197.43
2020,Connecticut,14486.78,43012.65,36880.76
1994,Connecticut ,3737.0,15521.0,
1995,Connecticut ,3850.0,16601.0,
1996,Connecticut ,4111.0,17458.0,
1997,Connecticut ,4270.0,18301.0,
1998,Connecticut ,4352.0,18921.0,
1999,Connecticut ,4381.0,19772.0,
2000,Connecticut ,4553.0,20056.0,
2001,Connecticut ,4780.0,21016.0,
2001,Connecticut ,4780.0,21016.0,
2003,Connecticut ,5777.0,23434.0,
2004,Connecticut ,6388.0,24641.0,
2005,Connecticut ,6709.0,26183.0,
2006,Connecticut ,7147.747,27666.136,
2007,Connecticut ,7459.388,29320.514,
2008,Connecticut ,7883.077,30768.075,
2009,Connecticut ,8375.353,31878.108,23347.685
2010,Connecticut ,8854.035,32580.625,24981.056
2011,Connecticut ,9068.871,34394.391,25615.739
2012,Connecticut ,9517.294,35335.764,26688.4
2013,Connecticut ,10127.55,35406.893,28336.515
2014,Connecticut ,10535.029,36304.468,31003.984
2015,Connecticut ,11106.14,37678.988,32870.205
2016,Connecticut ,11725.532,38975.012,32835.689
2017,Connecticut ,12355.172,40410.486,33741.029
1994,Delaware ,3805.0,7159.0,
1995,Delaware ,4003.0,7285.0,
1996,Delaware ,4170.0,7444.0,
1997,Delaware ,4317.0,7769.0,
1998,Delaware ,4481.0,7886.0,
1999,Delaware ,4642.0,8269.0,
2000,Delaware ,4789.0,8415.0,
2001,Delaware ,5063.0,8980.0,
2001,Delaware ,5063.0,8980.0,
2003,Delaware ,6183.0,9680.0,
2004,Delaware ,6669.0,10114.0,
2005,Delaware ,7074.0,10819.0,
2006,Delaware ,7414.175,11709.666,
2007,Delaware ,7818.674,12522.635,
2008,Delaware ,8305.708,12554.034,
2009,Delaware ,9025.848,12951.357,21598.098
2010,Delaware ,9646.134,12989.352,23047.398
2011,Delaware ,10523.642,13466.802,24822.328
2012,Delaware ,10929.058,12942.886,26227.854
2013,Delaware ,11277.93,13444.008,27162.227
2014,Delaware ,11492.154,13720.267,28279.108
2015,Delaware ,11669.659,14200.141,28961.746
2016,Delaware ,9577.742,14383.363,28497.097
2017,Delaware ,9998.868,15096.133,29355.581
2018,Delaware ,10607.206,14757.761,30405.207
2019,Delaware ,11090.92,14857.64,31581.56
2020,Delaware ,11343.31,14501.0,31809.27
1994,District of Columbia ,1046.0,14021.0,
1995,District of Columbia ,1118.0,14734.0,
1996,District of Columbia ,1502.0,15586.0,
1997,District of Columbia ,1910.0,16400.0,
1998,District of Columbia ,2010.0,17168.0,
1999,District of Columbia ,2070.0,18447.0,
2000,District of Columbia ,2070.0,19186.0,
2001,District of Columbia ,2070.0,18751.0,
2001,District of Columbia ,2070.0,18751.0,
2003,District of Columbia ,2070.0,20312.0,
2004,District of Columbia ,2070.0,22134.0,
2005,District of Columbia ,2070.0,22748.0,
2006,District of Columbia ,2670.0,23754.513,
2007,District of Columbia ,3140.0,24825.537,
2008,District of Columbia ,3140.0,25231.528,
2009,District of Columbia ,5370.0,25713.101,12300.0
2010,District of Columbia ,7000.0,32190.93,14000.0
2011,District of Columbia ,7000.0,33525.669,14000.0
2012,District of Columbia ,7244.0,35524.488,14540.0
2013,District of Columbia ,7255.0,36722.804,14535.0
2014,District of Columbia ,5251.0,37949.364,11233.0
2015,District of Columbia ,5251.0,38900.798,11233.0
2016,District of Columbia ,5612.0,40617.775,11756.0
2017,District of Columbia ,5756.0,41775.223,12092.0
2018,District of Columbia ,5888.0,43143.084,12416.0
2019,District of Columbia ,6020.0,44133.77,12704.0
2020,District of Columbia ,6152.0,44692.27,13004.0
1994,Florida ,1783.0,9785.0,
1995,Florida ,1766.0,10447.0,
1996,Florida ,1789.0,11112.0,
1997,Florida ,1911.0,11525.0,
1998,Florida ,2024.0,12033.0,
1999,Florida ,2242.0,12352.0,
2000,Florida ,2366.0,13805.0,
2001,Florida ,2555.0,13988.0,
2001,Florida ,2555.0,13988.0,
2003,Florida ,2534.0,15845.0,
2004,Florida ,2648.0,16285.0,
2005,Florida ,2941.0,17503.0,
2006,Florida ,3009.464,18298.937,
2007,Florida ,2967.445,19645.166,
2008,Florida ,3292.57,18808.248,
2009,Florida ,3452.306,19116.144,13797.661
2010,Florida ,3720.006,19242.381,16327.074
2011,Florida ,4031.911,19944.367,16783.516
2012,Florida ,4377.303,20155.343,17049.838
2013,Florida ,4422.815,20970.705,17077.197
2014,Florida ,4455.811,21578.169,17771.144
2015,Florida ,4438.32,22793.482,17656.17
2016,Florida ,4434.706,24360.449,18303.643
2017,Florida ,4455.479,25531.469,18241.063
2018,Florida ,4443.308,26317.257,18455.945
2019,Florida ,4462.65,27381.07,18513.52
2020,Florida ,4540.55,28860.39,18322.27
1994,Georgia ,1964.0,9562.0,
1995,Georgia ,2104.0,10221.0,
1996,Georgia ,2241.0,10942.0,
1997,Georgia ,2356.0,11241.0,
1998,Georgia ,2453.0,11871.0,
1999,Georgia ,2524.0,12660.0,
2000,Georgia ,2699.0,13770.0,
2001,Georgia ,2836.0,14451.0,
2001,Georgia ,2836.0,14451.0,
2003,Georgia ,3192.0,16090.0,
2004,Georgia ,3377.0,16938.0,
2005,Georgia ,3632.0,18120.0,
2006,Georgia ,3773.05,18888.644,
2007,Georgia ,3988.303,20074.161,
2008,Georgia ,4261.072,21211.453,
2009,Georgia ,4839.198,20717.435,18157.82
2010,Georgia ,5434.698,20783.176,18883.311
2011,Georgia ,6015.462,21466.743,20008.005
2012,Georgia ,6325.257,22455.529,22392.679
2013,Georgia ,6613.988,23521.44,23730.484
2014,Georgia ,6752.647,24492.899,21739.309
2015,Georgia ,7011.363,25754.46,23167.454
2016,Georgia ,7009.689,27220.364,21376.965
2017,Georgia ,7206.42,27813.467,21957.241
2018,Georgia ,7319.413,28839.339,22751.449
2019,Georgia ,7457.36,29752.19,23167.2
2020,Georgia ,7525.44,30379.8,23430.03
1994,Hawaii ,1504.0,5971.0,
1995,Hawaii ,1578.0,6230.0,
1996,Hawaii ,2294.0,6541.0,
1997,Hawaii ,2788.0,6800.0,
1998,Hawaii ,2873.0,7107.0,
1999,Hawaii ,2962.0,7568.0,
2000,Hawaii ,2968.0,8000.0,
2001,Hawaii ,3051.0,8985.0,
2001,Hawaii ,3051.0,8985.0,
2003,Hawaii ,3235.0,9196.0,
2004,Hawaii ,3353.0,9756.0,
2005,Hawaii ,3226.0,10334.0,
2006,Hawaii ,3922.927,10756.441,
2007,Hawaii ,4630.021,11343.597,
2008,Hawaii ,5326.177,12232.308,
2009,Hawaii ,5943.421,12404.94,17754.587
2010,Hawaii ,6635.312,12806.551,19367.92
2011,Hawaii ,7422.063,13482.153,21359.158
2012,Hawaii ,7731.203,14286.763,23614.248
2013,Hawaii ,8215.738,15073.279,25020.506
2014,Hawaii ,8830.635,15232.575,26150.241
2015,Hawaii ,9263.146,15561.232,27910.831
2016,Hawaii ,9712.465,15949.444,30928.795
2017,Hawaii ,9709.102,16447.085,31019.495
2018,Hawaii ,9951.579,17098.305,31580.811
2019,Hawaii ,10109.01,17977.25,31773.89
2020,Hawaii ,10197.23,19095.63,32043.03
1994,Idaho ,1581.0,11130.0,
1995,Idaho ,1678.0,11806.0,
1996,Idaho ,1979.0,12210.0,
1997,Idaho ,2202.0,11693.0,
1998,Idaho ,2381.0,12127.0,
1999,Idaho ,2453.0,12893.0,
2000,Idaho ,2628.0,13664.0,
2001,Idaho ,2859.0,5278.0,
2001,Idaho ,2859.0,5278.0,
2003,Idaho ,3321.0,5155.0,
2004,Idaho ,3588.0,5505.0,
2005,Idaho ,3919.0,5490.0,
2006,Idaho ,4154.128,5655.564,
2007,Idaho ,4380.429,6014.84,
2008,Idaho ,4610.339,6490.822,
2009,Idaho ,4883.416,6650.338,14375.503
2010,Idaho ,5324.989,6866.256,15653.047
2011,Idaho ,5674.29,7253.715,16904.17
2012,Idaho ,5980.13,6751.805,17736.238
2013,Idaho ,6315.415,6736.404,18874.625
2014,Idaho ,6833.68,6456.295,19632.605
2015,Idaho ,6915.176,6005.648,20624.025
2016,Idaho ,7005.235,5925.004,21370.325
2017,Idaho ,7247.168,5833.099,22601.024
2018,Idaho ,7585.901,6138.519,23849.668
2019,Idaho ,7517.74,6429.26,24844.89
2020,Idaho ,7482.24,6451.8,24700.1
1994,Illinois ,3195.0,11078.0,
1995,Illinois ,3355.0,11649.0,
1996,Illinois ,3522.0,12376.0,
1997,Illinois ,3702.0,13233.0,
1998,Illinois ,3843.0,13914.0,
1999,Illinois ,4040.0,14729.0,
2000,Illinois ,4178.0,15317.0,
2001,Illinois ,4572.0,16105.0,
2001,Illinois ,4572.0,16105.0,
2003,Illinois ,5642.0,18049.0,
2004,Illinois ,6491.0,18930.0,
2005,Illinois ,7158.0,19406.0,
2006,Illinois ,8043.831,20397.615,
2007,Illinois ,8967.685,21504.211,
2008,Illinois ,9860.42,22443.389,
2009,Illinois ,10443.11,23165.827,24179.418
2010,Illinois ,10562.212,24069.876,25148.459
2011,Illinois ,11252.246,24637.64,25820.489
2012,Illinois ,11882.054,26298.753,26872.904
2013,Illinois ,12519.94,27503.7,27623.34
2014,Illinois ,13084.294,28480.986,27672.003
2015,Illinois ,13386.795,29638.794,27908.814
2016,Illinois ,13636.006,31298.189,28166.727
2017,Illinois ,13970.568,32491.354,28617.761
2018,Illinois ,14259.351,33453.886,28522.368
2019,Illinois ,14455.21,35570.29,29514.76
2020,Illinois ,14578.89,35893.86,28660.47
1994,Indiana,2862.0,11842.0,
1995,Indiana,3038.0,12621.0,
1996,Indiana,3198.0,13234.0,
1997,Indiana,3342.0,13965.0,
1998,Indiana,3493.0,14479.0,
1999,Indiana,3647.0,15643.0,
2000,Indiana,3786.0,16078.0,
2001,Indiana,3999.0,16854.0,
2001,Indiana,3999.0,16854.0,
2003,Indiana ,5370.0,18871.0,
2004,Indiana ,5654.0,19911.0,
2005,Indiana ,5892.0,20851.0,
2006,Indiana ,6286.994,21783.938,
2007,Indiana ,6589.969,22100.851,
2008,Indiana ,6919.526,23152.342,
2009,Indiana ,7305.709,23467.506,22397.296
2010,Indiana ,7614.129,24032.022,23365.444
2011,Indiana ,7940.288,24982.537,24553.64
2012,Indiana ,8269.209,26793.866,26538.3
2013,Indiana ,8443.24,28034.693,27000.69
2014,Indiana ,8633.328,29049.523,28034.51
2015,Indiana ,8744.847,30532.989,28312.933
2016,Indiana ,8876.382,30925.909,28314.757
2017,Indiana ,9038.218,32338.452,28804.778
2018,Indiana ,9225.255,33402.175,29092.448
2019,Indiana ,9267.84,34262.94,29532.75
2020,Indiana ,9656.36,35446.9,28971.6
1994,Iowa ,2462.0,11349.0,
1995,Iowa ,2564.0,11894.0,
1996,Iowa ,2655.0,12403.0,
1997,Iowa ,2761.0,12980.0,
1998,Iowa ,2869.0,13347.0,
1999,Iowa ,2998.0,14055.0,
2000,Iowa ,3157.0,14630.0,
2001,Iowa ,3470.0,15332.0,
2001,Iowa ,3470.0,15332.0,
2003,Iowa ,4991.0,16394.0,
2004,Iowa ,5406.0,17218.0,
2005,Iowa ,5619.0,17513.0,
2006,Iowa ,6019.94,17865.275,
2007,Iowa ,6218.526,17679.92,
2008,Iowa ,6434.047,17186.405,
2009,Iowa ,6712.361,16392.449,20053.668
2010,Iowa ,7156.749,16040.968,21265.202
2011,Iowa ,7563.031,16243.991,22388.708
2012,Iowa ,7832.452,15425.939,23019.186
2013,Iowa ,7839.454,17491.624,23567.802
2014,Iowa ,7857.512,24075.656,23777.752
2015,Iowa ,7879.229,25308.07,24136.213
2016,Iowa ,8361.35,26741.888,24911.738
2017,Iowa ,8766.345,27990.818,26213.548
2018,Iowa ,9965.508,33821.062,24521.064
2019,Iowa ,9373.0,35018.75,27346.41
2020,Iowa ,9372.93,35223.89,27684.22
1994,Kansas ,2019.0,8063.0,
1995,Kansas ,2116.0,8605.0,
1996,Kansas ,2219.0,9129.0,
1997,Kansas ,2314.0,9677.0,
1998,Kansas ,2393.0,10132.0,
1999,Kansas ,2435.0,10632.0,
2000,Kansas ,2642.0,11206.0,
2001,Kansas ,2701.0,11911.0,
2001,Kansas ,2701.0,11911.0,
2003,Kansas ,3674.0,13438.0,
2004,Kansas ,4174.0,14238.0,
2005,Kansas ,4560.0,15044.0,
2006,Kansas ,4959.206,15763.135,
2007,Kansas ,5401.66,16588.818,
