year,state,public_instate,private,public_out_of_state
2008,Kansas ,5732.578,17563.03,
2009,Kansas ,6052.049,18413.772,15744.564
2010,Kansas ,6471.079,19128.397,16334.446
2011,Kansas ,6688.705,20061.628,17110.762
2012,Kansas ,6969.612,20851.73,17646.416
2013,Kansas ,7387.43,20122.233,18642.075
2014,Kansas ,7725.999,16635.286,20155.075
2015,Kansas ,8010.664,17826.579,20900.726
2016,Kansas ,8488.796,20290.957,21999.961
2017,Kansas ,8736.582,21316.023,22614.535
2018,Kansas ,8940.706,22571.284,23302.273
2019,Kansas ,9087.67,24179.14,23745.44
2020,Kansas ,9081.17,25523.1,23944.63
1994,Kentucky ,2057.0,7046.0,
1995,Kentucky ,2162.0,7564.0,
1996,Kentucky ,2241.0,8138.0,
1997,Kentucky ,2327.0,8600.0,
1998,Kentucky ,2516.0,9086.0,
1999,Kentucky ,2723.0,9614.0,
2000,Kentucky ,2898.0,10176.0,
2001,Kentucky ,3184.0,11037.0,
2001,Kentucky ,3184.0,11037.0,
2003,Kentucky ,3859.0,12684.0,
2004,Kentucky ,4505.0,13524.0,
2005,Kentucky ,5136.0,13764.0,
2006,Kentucky ,5824.439,14735.312,
2007,Kentucky ,6330.4,15817.428,
2008,Kentucky ,6843.202,16876.497,
2009,Kentucky ,7164.715,16983.684,16120.718
2010,Kentucky ,7560.808,17866.586,16852.613
2011,Kentucky ,7942.803,18542.528,17837.567
2012,Kentucky ,8416.323,20639.019,19040.052
2013,Kentucky ,8714.864,21270.806,19979.055
2014,Kentucky ,9189.095,23038.609,21409.495
2015,Kentucky ,9490.322,24257.641,22321.444
2016,Kentucky ,10014.159,25844.529,23538.923
2017,Kentucky ,10365.092,26719.394,24632.451
2018,Kentucky ,10673.538,27648.028,25430.463
2019,Kentucky ,10887.9,26927.63,26048.39
2020,Kentucky ,10975.52,26995.8,25048.75
1994,Louisiana ,2212.0,11768.0,
1995,Louisiana ,2221.0,12081.0,
1996,Louisiana ,2233.0,12885.0,
1997,Louisiana ,2278.0,13412.0,
1998,Louisiana ,2390.0,14003.0,
1999,Louisiana ,2445.0,14516.0,
2000,Louisiana ,2783.0,15591.0,
2001,Louisiana ,2877.0,16737.0,
2001,Louisiana ,2877.0,16737.0,
2003,Louisiana ,3185.0,18262.0,
2004,Louisiana ,3524.0,19071.0,
2005,Louisiana ,3679.0,11264.0,
2006,Louisiana ,3760.84,21099.982,
2007,Louisiana ,3825.937,22156.844,
2008,Louisiana ,4079.438,23735.53,
2009,Louisiana ,4281.603,24042.55,11838.502
2010,Louisiana ,4701.654,25531.452,14046.719
2011,Louisiana ,5198.282,26570.027,16031.488
2012,Louisiana ,5816.74,28691.024,17404.504
2013,Louisiana ,6584.518,30257.05,19985.444
2014,Louisiana ,7295.92,31175.482,21409.171
2015,Louisiana ,8161.994,32733.423,23099.385
2016,Louisiana ,8813.44,35189.502,22770.656
2017,Louisiana ,9164.635,36715.343,21631.871
2018,Louisiana ,9358.319,37829.986,22207.954
2019,Louisiana ,9570.56,39481.59,22128.07
2020,Louisiana ,9641.93,41393.32,23332.93
1994,Maine ,3303.0,15058.0,
1995,Maine ,3424.0,16338.0,
1996,Maine ,3648.0,16956.0,
1997,Maine ,3878.0,18426.0,
1998,Maine ,4065.0,19677.0,
1999,Maine ,4120.0,20798.0,
2000,Maine ,4267.0,16450.0,
2001,Maine ,4821.0,17621.0,
2001,Maine ,4821.0,17621.0,
2003,Maine ,5001.0,19627.0,
2004,Maine ,5574.0,20417.0,
2005,Maine ,6027.0,21508.0,
2006,Maine ,6564.097,22609.035,
2007,Maine ,7275.066,23650.584,
2008,Maine ,8044.916,24853.705,
2009,Maine ,8504.244,25089.853,21585.989
2010,Maine ,8876.107,26092.001,22057.912
2011,Maine ,9277.511,30526.615,22981.287
2012,Maine ,9295.203,31557.597,24397.336
2013,Maine ,9367.928,32533.973,24791.195
2014,Maine ,9165.849,33205.484,25273.166
2015,Maine ,9186.217,34276.99,25598.293
2016,Maine ,9219.065,35546.83,26003.709
2017,Maine ,9664.274,37043.316,26939.48
2018,Maine ,9929.622,38971.647,27734.624
2019,Maine ,10102.71,40352.72,28522.69
2020,Maine ,10377.25,40007.36,29061.11
1994,Maryland ,3321.0,13805.0,
1995,Maryland ,3575.0,14561.0,
1996,Maryland ,3849.0,15332.0,
1997,Maryland ,4137.0,16146.0,
1998,Maryland ,4358.0,16982.0,
1999,Maryland ,4552.0,17781.0,
2000,Maryland ,4772.0,18621.0,
2001,Maryland ,4966.0,19606.0,
2001,Maryland ,4966.0,19606.0,
2003,Maryland ,6224.0,21006.0,
2004,Maryland ,6614.0,22642.0,
2005,Maryland ,7045.0,23934.0,
2006,Maryland ,7068.497,25683.221,
2007,Maryland ,7154.716,26883.092,
2008,Maryland ,7251.554,28560.259,
2009,Maryland ,7320.837,29361.405,18856.627
2010,Maryland ,7578.918,29515.717,19590.875
2011,Maryland ,7830.801,30718.692,20106.339
2012,Maryland ,8051.038,32580.398,20199.38
2013,Maryland ,8320.04,34316.112,20771.616
2014,Maryland ,8482.408,36401.557,21031.38
2015,Maryland ,8941.787,38352.236,21767.588
2016,Maryland ,9082.945,40209.201,22436.91
2017,Maryland ,9289.407,41858.895,24352.94
2018,Maryland ,9520.785,43140.739,26882.823
2019,Maryland ,9714.0,44047.72,27983.65
2020,Maryland ,9401.45,44356.17,26376.01
1994,Massachusetts ,4148.0,15689.0,
1995,Massachusetts ,4262.0,16430.0,
1996,Massachusetts ,4272.0,17188.0,
1997,Massachusetts ,3968.0,18119.0,
1998,Massachusetts ,4023.0,19123.0,
1999,Massachusetts ,4133.0,20088.0,
2000,Massachusetts ,4003.0,20566.0,
2001,Massachusetts ,3991.0,21492.0,
2001,Massachusetts ,3991.0,21492.0,
2003,Massachusetts ,6069.0,24524.0,
2004,Massachusetts ,7000.0,25863.0,
2005,Massachusetts ,7290.0,27335.0,
2006,Massachusetts ,7634.727,28889.746,
2007,Massachusetts ,7928.3,30407.91,
2008,Massachusetts ,8206.955,32050.846,
2009,Massachusetts ,9221.191,33160.103,20584.375
2010,Massachusetts ,9443.725,34315.4,21777.579
2011,Massachusetts ,10104.146,35749.023,23109.16
2012,Massachusetts ,10632.023,36795.298,24399.261
2013,Massachusetts ,10702.413,38009.296,25461.238
2014,Massachusetts ,10899.75,39298.402,26213.127
2015,Massachusetts ,11670.313,40760.761,27735.836
2016,Massachusetts ,12330.958,42654.948,28739.952
2017,Massachusetts ,12778.473,44384.256,29774.061
2018,Massachusetts ,13286.168,46015.671,30965.983
2019,Massachusetts ,13728.86,47979.67,31894.0
2020,Massachusetts ,13939.08,49152.34,32019.41
1994,Michigan ,3733.0,8771.0,
1995,Michigan ,3895.0,9259.0,
1996,Michigan ,3988.0,9580.0,
1997,Michigan ,4134.0,9896.0,
1998,Michigan ,4267.0,10256.0,
1999,Michigan ,4530.0,10477.0,
2000,Michigan ,4615.0,11155.0,
2001,Michigan ,5042.0,11600.0,
2001,Michigan ,5042.0,11600.0,
2003,Michigan ,5994.0,12434.0,
2004,Michigan ,6189.0,12728.0,
2005,Michigan ,6938.0,13303.0,
2006,Michigan ,7505.448,13911.863,
2007,Michigan ,8478.93,14828.327,
2008,Michigan ,9075.434,15527.693,
2009,Michigan ,9638.448,15523.731,26696.489
2010,Michigan ,9839.141,16183.978,28558.473
2011,Michigan ,10527.473,16776.812,30105.214
2012,Michigan ,11026.975,18135.213,31047.342
2013,Michigan ,11294.503,19372.357,32042.226
2014,Michigan ,11507.083,20718.404,33665.718
2015,Michigan ,11707.871,22018.027,34863.178
2016,Michigan ,11889.638,24058.287,36713.682
2017,Michigan ,12434.584,26964.257,37599.841
2018,Michigan ,12888.382,27935.534,35843.758
2019,Michigan ,13314.9,29404.75,36832.05
2020,Michigan ,13715.68,31054.9,39427.44
1994,Minnesota ,2931.0,12233.0,
1995,Minnesota ,3229.0,12864.0,
1996,Minnesota ,3546.0,13623.0,
1997,Minnesota ,3777.0,14249.0,
1998,Minnesota ,3835.0,14909.0,
1999,Minnesota ,3817.0,15562.0,
2000,Minnesota ,4009.0,16243.0,
2001,Minnesota ,4483.0,16918.0,
2001,Minnesota ,4483.0,16918.0,
2003,Minnesota ,5728.0,18559.0,
2004,Minnesota ,6485.0,19360.0,
2005,Minnesota ,6912.0,20519.0,
2006,Minnesota ,7447.222,21497.097,
2007,Minnesota ,7695.598,22595.254,
2008,Minnesota ,8284.422,23572.4,
2009,Minnesota ,8728.17,23813.706,12804.882
2010,Minnesota ,9284.738,23838.023,13944.873
2011,Minnesota ,9861.861,24794.024,14907.378
2012,Minnesota ,10290.547,26499.028,16312.513
2013,Minnesota ,10355.148,27104.456,16915.444
2014,Minnesota ,10399.588,28122.545,17375.97
2015,Minnesota ,10701.482,29377.417,18295.487
2016,Minnesota ,10883.163,30924.666,19087.569
2017,Minnesota ,11225.877,32415.888,20736.247
2018,Minnesota ,11380.73,33211.562,22780.284
2019,Minnesota ,11748.36,34321.4,24441.75
2020,Minnesota ,11836.25,34608.41,24620.29
1994,Mississippi ,2446.0,6384.0,
1995,Mississippi ,2459.0,6835.0,
1996,Mississippi ,2499.0,7210.0,
1997,Mississippi ,2571.0,7784.0,
1998,Mississippi ,2860.0,8346.0,
1999,Mississippi ,2879.0,8808.0,
2000,Mississippi ,2969.0,9659.0,
2001,Mississippi ,3417.0,10106.0,
2001,Mississippi ,3417.0,10106.0,
2003,Mississippi ,3750.0,10993.0,
2004,Mississippi ,3984.0,11435.0,
2005,Mississippi ,4177.0,11839.0,
2006,Mississippi ,4456.358,12193.143,
2007,Mississippi ,4764.148,12659.183,
2008,Mississippi ,4953.203,13211.454,
2009,Mississippi ,5045.79,13562.738,12667.748
2010,Mississippi ,5300.562,14098.301,13499.88
2011,Mississippi ,5674.186,14630.36,13841.112
2012,Mississippi ,6146.584,14591.933,15055.132
2013,Mississippi ,6611.806,15041.689,15980.349
2014,Mississippi ,6879.862,15642.839,17261.974
2015,Mississippi ,7175.002,16438.04,18516.243
2016,Mississippi ,7471.509,16948.964,19137.87
2017,Mississippi ,7979.736,17624.781,19690.827
2018,Mississippi ,8340.032,17952.68,19941.849
2019,Mississippi ,8604.43,18611.53,19401.85
2020,Mississippi ,8642.19,19222.49,20159.79
1994,Missouri,2797.0,9577.0,
1995,Missouri,3024.0,9611.0,
1996,Missouri,3245.0,9990.0,
1997,Missouri,3389.0,10779.0,
1998,Missouri,3555.0,11156.0,
1999,Missouri,3700.0,11897.0,
2000,Missouri,3879.0,12600.0,
2001,Missouri,4112.0,13201.0,
2001,Missouri,4112.0,13201.0,
2003,Missouri ,5396.0,14322.0,
2004,Missouri ,5843.0,14871.0,
2005,Missouri ,5831.0,15718.0,
2006,Missouri ,6317.013,16471.972,
2007,Missouri ,6641.338,17528.751,
2008,Missouri ,6924.978,18480.554,
2009,Missouri ,7046.815,18765.964,14813.253
2010,Missouri ,7119.568,18286.077,16102.901
2011,Missouri ,7588.123,18195.955,17083.703
2012,Missouri ,7814.647,19020.157,18885.093
2013,Missouri ,7998.183,19522.866,19319.452
2014,Missouri ,8064.528,21464.704,19410.127
2015,Missouri ,8177.756,22416.262,19859.611
2016,Missouri ,8176.4,23701.69,18940.341
2017,Missouri ,8386.832,24614.729,19519.115
2018,Missouri ,8554.212,25416.598,19914.021
2019,Missouri ,8992.1,26377.25,20877.16
2020,Missouri ,9309.92,27723.01,21879.52
1994,Montana ,2109.0,6999.0,
1995,Montana ,2369.0,7540.0,
1996,Montana ,2490.0,7858.0,
1997,Montana ,2607.0,8346.0,
1998,Montana ,2796.0,8665.0,
1999,Montana ,3010.0,8790.0,
2000,Montana ,3079.0,9631.0,
2001,Montana ,3468.0,10107.0,
2001,Montana ,3468.0,10107.0,
2003,Montana ,4155.0,11458.0,
2004,Montana ,4510.0,12009.0,
2005,Montana ,4952.0,12937.0,
2006,Montana ,5382.43,13776.81,
2007,Montana ,5417.983,14981.917,
2008,Montana ,5461.237,16082.219,
2009,Montana ,5611.67,16471.301,17578.454
2010,Montana ,5753.118,17355.515,18457.755
2011,Montana ,6006.688,18278.289,19347.059
2012,Montana ,6266.764,19736.517,20164.438
2013,Montana ,6322.767,20868.309,20797.33
2014,Montana ,6378.266,21629.589,21480.699
2015,Montana ,6442.794,22960.66,22144.804
2016,Montana ,6502.937,23657.273,22956.126
2017,Montana ,6782.557,24953.328,23678.43
2018,Montana ,6971.893,25917.612,24480.641
2019,Montana ,6967.33,31723.63,25239.13
2020,Montana ,6993.28,32064.26,26367.79
1994,Nebraska ,2058.0,8861.0,
1995,Nebraska ,2189.0,9409.0,
1996,Nebraska ,2269.0,9797.0,
1997,Nebraska ,2413.0,10234.0,
1998,Nebraska ,2627.0,10709.0,
1999,Nebraska ,2932.0,11305.0,
2000,Nebraska ,3101.0,11619.0,
2001,Nebraska ,3224.0,14060.0,
2001,Nebraska ,3224.0,14060.0,
2003,Nebraska ,4238.0,13750.0,
2004,Nebraska ,4671.0,14182.0,
2005,Nebraska ,4880.0,15234.0,
2006,Nebraska ,5183.948,15672.876,
2007,Nebraska ,5446.167,16188.594,
2008,Nebraska ,5882.831,17156.35,
2009,Nebraska ,6228.593,17778.39,14969.272
2010,Nebraska ,6602.179,17633.051,15524.533
2011,Nebraska ,6751.856,18380.25,16044.476
2012,Nebraska ,7022.577,19478.453,16702.028
2013,Nebraska ,7080.769,19832.277,16734.147
2014,Nebraska ,7222.619,20500.936,18179.922
2015,Nebraska ,7446.186,21640.953,18650.712
2016,Nebraska ,7732.093,23109.069,19482.904
2017,Nebraska ,8188.293,23659.302,20554.771
2018,Nebraska ,8466.951,25075.283,21516.145
2019,Nebraska ,8581.72,25312.55,22152.04
2020,Nebraska ,8760.66,24985.17,22277.24
1994,Nevada ,1601.0,7532.0,
1995,Nevada ,1686.0,7388.0,
1996,Nevada ,1815.0,7731.0,
1997,Nevada ,1887.0,6935.0,
1998,Nevada ,1959.0,7379.0,
1999,Nevada ,2027.0,7155.0,
2000,Nevada ,2344.0,11465.0,
2001,Nevada ,2450.0,13273.0,
2001,Nevada ,2450.0,13273.0,
2003,Nevada ,2720.0,11428.0,
2004,Nevada ,2511.0,11789.0,
2005,Nevada ,2671.0,12622.0,
2006,Nevada ,2826.787,13706.004,
2007,Nevada ,3033.523,15024.634,
2008,Nevada ,3315.742,16298.638,
2009,Nevada ,3559.241,15651.082,15219.375
2010,Nevada ,4004.5,15217.102,16767.421
2011,Nevada ,4508.761,15763.701,17252.146
2012,Nevada ,4952.823,16107.523,19155.681
2013,Nevada ,5029.194,16168.775,19616.279
2014,Nevada ,5015.908,17324.514,20064.269
2015,Nevada ,5298.383,18826.797,20355.314
2016,Nevada ,5520.288,21423.136,20671.516
2017,Nevada ,5920.499,23261.145,21175.847
2018,Nevada ,5844.698,24423.187,21125.126
2019,Nevada ,6022.78,26284.25,21678.27
2020,Nevada ,6434.2,26053.57,23009.56
1994,New Hampshire ,4039.0,12148.0,
1995,New Hampshire ,4445.0,14965.0,
1996,New Hampshire ,4641.0,15839.0,
1997,New Hampshire ,5197.0,15750.0,
1998,New Hampshire ,5750.0,15695.0,
1999,New Hampshire ,6078.0,16643.0,
2000,New Hampshire ,6458.0,18261.0,
2001,New Hampshire ,6725.0,18707.0,
2001,New Hampshire ,6725.0,18707.0,
2003,New Hampshire ,7615.0,20499.0,
2004,New Hampshire ,7981.0,21409.0,
2005,New Hampshire ,8458.0,22534.0,
2006,New Hampshire ,9023.198,23946.049,
2007,New Hampshire ,9600.645,25482.613,
2008,New Hampshire ,10183.412,26681.414,
2009,New Hampshire ,10957.637,27343.879,22026.163
2010,New Hampshire ,11806.86,27957.957,23112.712
2011,New Hampshire ,13347.079,29069.865,24040.644
2012,New Hampshire ,14434.617,30202.206,24945.438
2013,New Hampshire ,14469.498,31029.217,25357.041
2014,New Hampshire ,14538.274,31867.585,26131.271
2015,New Hampshire ,14985.813,31978.957,26794.851
2016,New Hampshire ,15491.46,33234.525,27200.529
2017,New Hampshire ,15948.794,33321.787,28129.793
2018,New Hampshire ,16328.963,33363.811,29446.646
2019,New Hampshire ,16679.12,33446.25,30594.06
2020,New Hampshire ,16749.47,14934.41,31255.77
1994,New Jersey ,3776.0,12928.0,
1995,New Jersey ,3972.0,13579.0,
1996,New Jersey ,4269.0,14371.0,
1997,New Jersey ,4567.0,15081.0,
1998,New Jersey ,4955.0,15839.0,
1999,New Jersey ,5261.0,15938.0,
2000,New Jersey ,5609.0,16680.0,
2001,New Jersey ,6076.0,17333.0,
2001,New Jersey ,6076.0,17333.0,
2003,New Jersey ,7255.0,19710.0,
2004,New Jersey ,7981.0,20901.0,
2005,New Jersey ,8649.0,22114.0,
2006,New Jersey ,9332.956,23427.84,
2007,New Jersey ,9635.803,24803.85,
2008,New Jersey ,10366.375,26134.58,
2009,New Jersey ,10679.925,26932.615,21074.538
2010,New Jersey ,11197.373,28225.769,22304.461
2011,New Jersey ,11596.362,29566.937,23520.303
2012,New Jersey ,11954.777,31195.231,24447.347
2013,New Jersey ,12266.127,32010.46,25636.831
2014,New Jersey ,12541.329,32985.529,26556.34
2015,New Jersey ,13021.288,34039.816,27357.542
2016,New Jersey ,13296.686,35223.836,28051.217
2017,New Jersey ,13633.36,36589.069,28649.209
2018,New Jersey ,13962.93,37328.785,28669.048
2019,New Jersey ,14360.15,38652.01,29434.87
2020,New Jersey ,14184.21,38586.39,28682.24
1994,New Mexico ,1836.0,9104.0,
1995,New Mexico ,1940.0,9717.0,
1996,New Mexico ,2014.0,9944.0,
1997,New Mexico ,2073.0,8943.0,
1998,New Mexico ,2183.0,9778.0,
1999,New Mexico ,2340.0,9561.0,
2000,New Mexico ,2627.0,14062.0,
2001,New Mexico ,2846.0,14393.0,
2001,New Mexico ,2846.0,14393.0,
2003,New Mexico ,3164.0,12138.0,
2004,New Mexico ,3396.0,12542.0,
2005,New Mexico ,3701.0,13256.0,
2006,New Mexico ,3937.16,14324.166,
2007,New Mexico ,4146.67,16056.608,
2008,New Mexico ,4413.819,16249.408,
2009,New Mexico ,4654.831,13412.994,13879.875
2010,New Mexico ,5021.453,14995.798,14995.92
2011,New Mexico ,5292.83,14975.973,15416.941
2012,New Mexico ,5482.519,16255.726,14326.747
2013,New Mexico ,5973.454,17657.262,14646.885
2014,New Mexico ,6003.463,18779.138,15284.602
2015,New Mexico ,6262.043,20531.91,15842.139
2016,New Mexico ,6824.643,22535.096,17271.571
2017,New Mexico ,6717.642,23865.245,17532.76
2018,New Mexico ,6902.292,30137.043,18350.467
2019,New Mexico ,7151.87,25362.76,19180.76
2020,New Mexico ,7393.41,24892.02,21645.19
1994,New York ,2944.0,13069.0,
1995,New York ,3715.0,13909.0,
1996,New York ,3802.0,14544.0,
1997,New York ,3845.0,15258.0,
1998,New York ,3912.0,15806.0,
1999,New York ,3998.0,16564.0,
2000,New York ,4063.0,17433.0,
2001,New York ,4119.0,18275.0,
2001,New York ,4119.0,18275.0,
2003,New York ,4884.0,20522.0,
2004,New York ,4917.0,21640.0,
2005,New York ,4987.0,22900.0,
2006,New York ,5014.745,24410.359,
2007,New York ,5059.778,26044.049,
2008,New York ,5097.565,27538.978,
2009,New York ,5719.851,28645.892,13166.712
2010,New York ,5764.066,29741.533,13771.983
2011,New York ,6191.651,31178.053,14680.676
2012,New York ,6555.936,32437.556,15751.077
2013,New York ,6891.883,33825.479,17082.442
2014,New York ,7271.692,35095.284,18824.98
2015,New York ,7646.609,36360.576,20305.34
2016,New York ,7708.829,37580.361,21453.636
2017,New York ,7938.103,39006.547,21661.765
2018,New York ,8184.09,40526.811,22082.728
2019,New York ,8466.83,41403.59,22668.89
2020,New York ,8416.09,42630.92,20112.55
1994,North Carolina ,1502.0,10493.0,
1995,North Carolina ,1641.0,10916.0,
1996,North Carolina ,1841.0,11651.0,
1997,North Carolina ,1895.0,12307.0,
1998,North Carolina ,1959.0,12833.0,
1999,North Carolina ,2052.0,13494.0,
2000,North Carolina ,2298.0,14274.0,
2001,North Carolina ,2640.0,15143.0,
2001,North Carolina ,2640.0,15143.0,
2003,North Carolina ,3239.0,16982.0,
2004,North Carolina ,3551.0,18145.0,
2005,North Carolina ,3631.0,19166.0,
2006,North Carolina ,4040.139,20220.247,
2007,North Carolina ,4300.097,21491.508,
2008,North Carolina ,4376.261,22837.881,
2009,North Carolina ,4558.678,23787.888,16410.669
2010,North Carolina ,5269.879,24313.133,17950.087
2011,North Carolina ,5701.312,25265.968,18958.749
