year,state,public_instate,private,public_out_of_state
2012,North Carolina ,6222.81,26336.339,19732.871
2013,North Carolina ,6578.131,27284.366,20409.802
2014,North Carolina ,6658.022,28177.167,22676.473
2015,North Carolina ,6943.627,29306.539,23309.048
2016,North Carolina ,7218.492,30701.204,23777.653
2017,North Carolina ,7354.183,32140.198,24274.275
2018,North Carolina ,7173.676,33990.167,22968.005
2019,North Carolina ,7227.61,35378.6,23356.82
2020,North Carolina ,7259.63,36771.61,23135.55
1994,North Dakota ,2248.0,6663.0,
1995,North Dakota ,2247.0,7020.0,
1996,North Dakota ,2381.0,7434.0,
1997,North Dakota ,2543.0,7695.0,
1998,North Dakota ,2689.0,7380.0,
1999,North Dakota ,2993.0,7681.0,
2000,North Dakota ,2942.0,8026.0,
2001,North Dakota ,3128.0,8379.0,
2001,North Dakota ,3128.0,8379.0,
2003,North Dakota ,3837.0,9501.0,
2004,North Dakota ,4554.0,8735.0,
2005,North Dakota ,5038.0,9376.0,
2006,North Dakota ,5472.548,9764.446,
2007,North Dakota ,5756.561,10107.971,
2008,North Dakota ,5779.579,10799.422,
2009,North Dakota ,5968.468,11226.975,14836.686
2010,North Dakota ,6162.165,11868.626,15202.009
2011,North Dakota ,6413.9,11267.746,16007.343
2012,North Dakota ,6571.531,12318.042,16170.411
2013,North Dakota ,6823.878,12408.008,16752.939
2014,North Dakota ,7050.451,13254.845,17315.587
2015,North Dakota ,7207.787,13882.733,17726.934
2016,North Dakota ,7376.285,14289.563,18288.05
2017,North Dakota ,7687.283,15256.062,19020.702
2018,North Dakota ,8090.853,15205.998,15565.487
2019,North Dakota ,8627.61,15731.96,13935.99
2020,North Dakota ,9065.22,16407.8,13501.1
1994,Ohio ,3403.0,11735.0,
1995,Ohio ,3606.0,12425.0,
1996,Ohio ,3841.0,12980.0,
1997,Ohio ,4014.0,13569.0,
1998,Ohio ,4254.0,14101.0,
1999,Ohio ,4502.0,14826.0,
2000,Ohio ,4742.0,15419.0,
2001,Ohio ,5138.0,16161.0,
2001,Ohio ,5138.0,16161.0,
2003,Ohio ,6589.0,17901.0,
2004,Ohio ,8032.0,18748.0,
2005,Ohio ,8457.0,19901.0,
2006,Ohio ,8994.561,21038.318,
2007,Ohio ,8083.438,22360.126,
2008,Ohio ,8042.828,23514.419,
2009,Ohio ,8058.204,24115.307,20187.471
2010,Ohio ,8501.426,24558.034,20139.026
2011,Ohio ,8800.407,25504.46,20722.686
2012,Ohio ,9300.531,25755.783,21683.495
2013,Ohio ,9442.979,26916.748,21939.319
2014,Ohio ,9631.11,27760.805,22756.09
2015,Ohio ,9757.301,28952.955,23179.155
2016,Ohio ,9827.303,30295.748,23433.915
2017,Ohio ,10025.679,31241.865,24098.104
2018,Ohio ,10068.136,32597.253,24454.311
2019,Ohio ,9902.09,34008.5,24829.81
2020,Ohio ,10049.14,35351.54,26212.6
1994,Oklahoma ,1672.0,7781.0,
1995,Oklahoma ,1848.0,7700.0,
1996,Oklahoma ,1937.0,7622.0,
1997,Oklahoma ,2059.0,8778.0,
1998,Oklahoma ,2072.0,9375.0,
1999,Oklahoma ,2187.0,9832.0,
2000,Oklahoma ,2259.0,10587.0,
2001,Oklahoma ,2373.0,11218.0,
2001,Oklahoma ,2373.0,11218.0,
2003,Oklahoma ,3201.0,11848.0,
2004,Oklahoma ,3504.0,13400.0,
2005,Oklahoma ,3806.0,14033.0,
2006,Oklahoma ,4173.592,15227.561,
2007,Oklahoma ,4469.551,16220.886,
2008,Oklahoma ,5011.396,17399.095,
2009,Oklahoma ,4955.26,18104.508,13538.104
2010,Oklahoma ,5244.416,18921.142,14815.586
2011,Oklahoma ,5537.938,19779.699,15352.163
2012,Oklahoma ,5882.41,20572.013,16542.704
2013,Oklahoma ,6043.404,21410.535,17009.333
2014,Oklahoma ,6344.982,22309.225,17633.305
2015,Oklahoma ,6679.842,23657.845,18458.203
2016,Oklahoma ,7218.774,24775.853,19174.447
2017,Oklahoma ,7622.557,26240.35,20200.127
2018,Oklahoma ,7866.441,27693.667,21526.312
2019,Oklahoma ,8009.14,29428.99,21695.36
2020,Oklahoma ,8063.69,29904.67,21736.59
1994,Oregon ,3064.0,12971.0,
1995,Oregon ,3246.0,13856.0,
1996,Oregon ,3408.0,14769.0,
1997,Oregon ,3493.0,15542.0,
1998,Oregon ,3560.0,15693.0,
1999,Oregon ,3577.0,16324.0,
2000,Oregon ,3646.0,17533.0,
2001,Oregon ,3864.0,18312.0,
2001,Oregon ,3864.0,18312.0,
2003,Oregon ,4667.0,19531.0,
2004,Oregon ,5163.0,20370.0,
2005,Oregon ,5348.0,20844.0,
2006,Oregon ,5583.614,22377.698,
2007,Oregon ,5925.512,23905.809,
2008,Oregon ,6273.674,25397.092,
2009,Oregon ,6940.954,26259.521,21656.302
2010,Oregon ,7413.455,27350.076,22729.295
2011,Oregon ,7974.781,28868.842,23982.988
2012,Oregon ,8293.679,30194.91,25066.781
2013,Oregon ,8616.008,31599.361,26144.029
2014,Oregon ,8891.159,33108.137,27340.716
2015,Oregon ,9406.239,35034.35,28676.082
2016,Oregon ,9738.905,37088.213,29329.911
2017,Oregon ,10362.925,38674.258,30486.548
2018,Oregon ,10285.734,40596.846,30929.125
2019,Oregon ,10813.47,42201.69,32067.85
2020,Oregon ,11537.42,45166.45,33935.19
1994,Pennsylvania ,4517.0,13418.0,
1995,Pennsylvania ,4731.0,14131.0,
1996,Pennsylvania ,4994.0,14927.0,
1997,Pennsylvania ,5194.0,15545.0,
1998,Pennsylvania ,5336.0,16350.0,
1999,Pennsylvania ,5613.0,17006.0,
2000,Pennsylvania ,5917.0,17821.0,
2001,Pennsylvania ,6316.0,18917.0,
2001,Pennsylvania ,6316.0,18917.0,
2003,Pennsylvania ,7615.0,21098.0,
2004,Pennsylvania ,8330.0,22211.0,
2005,Pennsylvania ,8710.0,23450.0,
2006,Pennsylvania ,9124.007,25068.04,
2007,Pennsylvania ,9608.229,26558.86,
2008,Pennsylvania ,10147.584,28223.699,
2009,Pennsylvania ,10550.365,29316.821,20273.008
2010,Pennsylvania ,11084.651,29928.624,21297.892
2011,Pennsylvania ,11818.328,31149.396,22342.42
2012,Pennsylvania ,12184.086,32948.663,22890.881
2013,Pennsylvania ,12607.413,34313.276,23570.925
2014,Pennsylvania ,13170.781,35622.45,24741.11
2015,Pennsylvania ,13516.394,37236.887,25366.931
2016,Pennsylvania ,14067.739,39185.117,26327.727
2017,Pennsylvania ,14534.294,40068.373,27129.472
2018,Pennsylvania ,14811.643,41703.248,28526.638
2019,Pennsylvania ,15564.75,42811.65,30221.91
2020,Pennsylvania ,14532.26,43925.68,25696.57
1994,Rhode Island ,3706.0,14604.0,
1995,Rhode Island ,3861.0,15340.0,
1996,Rhode Island ,3903.0,15675.0,
1997,Rhode Island ,4029.0,16234.0,
1998,Rhode Island ,4166.0,16846.0,
1999,Rhode Island ,4328.0,17655.0,
2000,Rhode Island ,4506.0,18320.0,
2001,Rhode Island ,4689.0,19142.0,
2001,Rhode Island ,4689.0,19142.0,
2003,Rhode Island ,5391.0,21110.0,
2004,Rhode Island ,5873.0,22385.0,
2005,Rhode Island ,6316.0,24140.0,
2006,Rhode Island ,6719.137,25400.761,
2007,Rhode Island ,7146.557,26781.672,
2008,Rhode Island ,7663.468,28304.598,
2009,Rhode Island ,8435.101,29419.84,24642.222
2010,Rhode Island ,9249.669,31399.87,25593.98
2011,Rhode Island ,9926.027,32626.411,25928.243
2012,Rhode Island ,10816.631,33939.754,26762.158
2013,Rhode Island ,10808.824,35035.817,26762.674
2014,Rhode Island ,10867.66,36204.825,27110.169
2015,Rhode Island ,11320.77,37405.637,27966.746
2016,Rhode Island ,11385.883,38855.344,27815.116
2017,Rhode Island ,12238.8,40360.711,29012.976
2018,Rhode Island ,12576.382,42108.159,29997.52
2019,Rhode Island ,13105.13,43919.33,30871.2
2020,Rhode Island ,13696.95,45926.78,32110.71
1994,South Carolina ,3020.0,9073.0,
1995,South Carolina ,3096.0,9669.0,
1996,South Carolina ,3205.0,10207.0,
1997,South Carolina ,3414.0,10660.0,
1998,South Carolina ,3515.0,11206.0,
1999,South Carolina ,3637.0,11938.0,
2000,South Carolina ,4701.0,12713.0,
2001,South Carolina ,5448.0,13041.0,
2001,South Carolina ,5448.0,13041.0,
2003,South Carolina ,7442.0,14569.0,
2004,South Carolina ,6746.0,15298.0,
2005,South Carolina ,7337.0,16165.0,
2006,South Carolina ,7904.953,17195.433,
2007,South Carolina ,8374.715,18307.266,
2008,South Carolina ,8985.003,18501.823,
2009,South Carolina ,9438.865,18999.936,22062.093
2010,South Carolina ,10147.239,19560.006,23774.42
2011,South Carolina ,10371.978,19829.701,24873.491
2012,South Carolina ,10691.044,20989.967,26041.581
2013,South Carolina ,11065.96,21768.529,27040.365
2014,South Carolina ,11447.619,22241.091,27814.36
2015,South Carolina ,11790.943,23167.117,28701.874
2016,South Carolina ,12152.893,24523.095,29888.293
2017,South Carolina ,12579.044,24931.485,30918.906
2018,South Carolina ,13012.604,25621.123,32173.789
2019,South Carolina ,12496.72,26269.65,32852.95
2020,South Carolina ,12543.5,27317.49,33055.46
1994,South Dakota ,2509.0,8536.0,
1995,South Dakota ,2644.0,9184.0,
1996,South Dakota ,2722.0,9617.0,
1997,South Dakota ,2888.0,10252.0,
1998,South Dakota ,3038.0,10334.0,
1999,South Dakota ,3206.0,10685.0,
2000,South Dakota ,3484.0,11194.0,
2001,South Dakota ,3787.0,12023.0,
2001,South Dakota ,3787.0,12023.0,
2003,South Dakota ,4453.0,12440.0,
2004,South Dakota ,4728.0,12893.0,
2005,South Dakota ,4908.0,13686.0,
2006,South Dakota ,5061.908,14463.246,
2007,South Dakota ,5392.982,15241.797,
2008,South Dakota ,5748.239,15730.273,
2009,South Dakota ,6127.981,16024.01,7819.561
2010,South Dakota ,6414.298,15129.369,8464.058
2011,South Dakota ,6939.291,15728.089,8892.47
2012,South Dakota ,7413.054,18842.88,9654.087
2013,South Dakota ,7735.216,20113.677,10200.824
2014,South Dakota ,7743.835,21017.543,10923.262
2015,South Dakota ,8273.377,22163.99,11591.66
2016,South Dakota ,8301.319,23147.121,11845.225
2017,South Dakota ,8539.815,24218.77,12060.074
2018,South Dakota ,8771.529,23252.1,12465.352
2019,South Dakota ,8978.41,25352.89,12866.4
2020,South Dakota ,9011.72,26740.48,12923.66
1994,Tennessee ,1897.0,9257.0,
1995,Tennessee ,1989.0,9745.0,
1996,Tennessee ,2052.0,10450.0,
1997,Tennessee ,2296.0,11090.0,
1998,Tennessee ,2497.0,11526.0,
1999,Tennessee ,2699.0,12133.0,
2000,Tennessee ,2950.0,12922.0,
2001,Tennessee ,3339.0,13692.0,
2001,Tennessee ,3339.0,13692.0,
2003,Tennessee ,4039.0,15074.0,
2004,Tennessee ,4260.0,15761.0,
2005,Tennessee ,4765.0,16552.0,
2006,Tennessee ,5006.289,17452.63,
2007,Tennessee ,5361.267,18509.992,
2008,Tennessee ,5682.154,19598.249,
2009,Tennessee ,6048.134,19964.988,18991.091
2010,Tennessee ,6407.274,20461.316,19694.166
2011,Tennessee ,7013.324,21391.274,21350.741
2012,Tennessee ,7472.356,22045.975,22411.802
2013,Tennessee ,7958.184,22561.097,23289.522
2014,Tennessee ,8495.442,23893.11,23949.221
2015,Tennessee ,8932.229,25053.379,24554.099
2016,Tennessee ,9286.937,25984.598,24802.079
2017,Tennessee ,9574.426,26938.99,25378.34
2018,Tennessee ,9789.446,28080.076,26067.719
2019,Tennessee ,10163.86,29199.66,24786.08
2020,Tennessee ,10271.31,29862.17,25046.46
1994,Texas ,1606.0,8386.0,
1995,Texas ,1824.0,8848.0,
1996,Texas ,2028.0,9373.0,
1997,Texas ,2276.0,9989.0,
1998,Texas ,2432.0,10544.0,
1999,Texas ,2648.0,11247.0,
2000,Texas ,2785.0,11865.0,
2001,Texas ,2967.0,12673.0,
2001,Texas ,2967.0,12673.0,
2003,Texas ,3559.0,14798.0,
2004,Texas ,4400.0,15800.0,
2005,Texas ,4666.0,16809.0,
2006,Texas ,5092.934,18285.26,
2007,Texas ,5535.381,19734.772,
2008,Texas ,6023.081,21274.763,
2009,Texas ,6349.892,22178.097,16823.071
2010,Texas ,6742.165,22832.366,18280.122
2011,Texas ,7116.143,23975.611,18772.061
2012,Texas ,7402.13,25174.066,20044.021
2013,Texas ,7476.401,26382.273,20420.277
2014,Texas ,7869.833,27551.541,21134.523
2015,Texas ,8091.046,28879.716,21677.332
2016,Texas ,8375.349,31008.702,23511.118
2017,Texas ,8645.247,32481.747,24936.915
2018,Texas ,8677.93,34475.783,25031.487
2019,Texas ,8597.88,36014.45,24888.8
2020,Texas ,8016.0,37449.62,25470.88
1994,Utah ,1943.0,2761.0,
1995,Utah ,2006.0,2940.0,
1996,Utah ,2011.0,3094.0,
1997,Utah ,2100.0,3191.0,
1998,Utah ,2153.0,3400.0,
1999,Utah ,2139.0,3550.0,
2000,Utah ,2226.0,3754.0,
2001,Utah ,2389.0,3969.0,
2001,Utah ,2389.0,3969.0,
2003,Utah ,2896.0,4537.0,
2004,Utah ,3174.0,4940.0,
2005,Utah ,3445.0,5249.0,
2006,Utah ,3783.18,5768.397,
2007,Utah ,4024.977,6144.455,
2008,Utah ,4235.794,6764.663,
2009,Utah ,4532.146,6992.416,13544.617
2010,Utah ,4792.724,7313.109,14586.82
2011,Utah ,5162.772,7315.229,15971.757
2012,Utah ,5374.543,7758.381,16631.146
2013,Utah ,5655.896,7765.443,17441.123
2014,Utah ,5942.141,7747.497,17899.437
2015,Utah ,6140.485,7570.797,18501.425
2016,Utah ,6333.57,7445.358,19407.243
2017,Utah ,6556.917,7548.421,20167.626
2018,Utah ,6730.643,7851.859,21557.463
2019,Utah ,6699.63,7599.66,21272.81
2020,Utah ,6764.35,7752.99,21594.95
1994,Vermont ,5682.0,14960.0,
1995,Vermont ,5922.0,15646.0,
1996,Vermont ,6533.0,16474.0,
1997,Vermont ,6479.0,17119.0,
1998,Vermont ,6776.0,17677.0,
1999,Vermont ,6918.0,18298.0,
2000,Vermont ,7142.0,15740.0,
2001,Vermont ,7449.0,16454.0,
2001,Vermont ,7449.0,16454.0,
2003,Vermont ,8263.0,18166.0,
2004,Vermont ,8769.0,19951.0,
2005,Vermont ,9279.0,21273.0,
2006,Vermont ,9774.459,22399.101,
2007,Vermont ,10443.366,25147.834,
2008,Vermont ,11339.369,26814.673,
2009,Vermont ,12008.437,28045.84,28502.875
2010,Vermont ,12459.41,29265.126,29931.905
2011,Vermont ,13078.485,33080.05,31583.916
2012,Vermont ,13523.663,35130.449,32649.746
2013,Vermont ,13951.826,36448.955,33700.266
2014,Vermont ,14494.588,37391.172,35241.429
2015,Vermont ,15061.791,39517.667,36474.884
2016,Vermont ,15537.442,41063.123,37991.117
2017,Vermont ,16103.349,42636.611,38967.841
2018,Vermont ,16604.078,44068.198,39946.927
2019,Vermont ,17082.83,46445.29,41056.59
2020,Vermont ,17593.03,48300.33,41962.64
1994,Virginia ,3776.0,9943.0,
1995,Virginia ,3917.0,10614.0,
1996,Virginia ,3968.0,11165.0,
1997,Virginia ,4052.0,11811.0,
1998,Virginia ,4163.0,12246.0,
1999,Virginia ,3730.0,12758.0,
2000,Virginia ,3723.0,13118.0,
2001,Virginia ,3770.0,14429.0,
2001,Virginia ,3770.0,14429.0,
2003,Virginia ,5068.0,16162.0,
2004,Virginia ,5554.0,16555.0,
2005,Virginia ,5912.0,17185.0,
2006,Virginia ,6450.2,17820.519,
2007,Virginia ,6890.283,18551.294,
2008,Virginia ,7427.439,19412.336,
2009,Virginia ,7795.36,19364.717,22511.592
2010,Virginia ,8657.527,20178.152,24254.002
2011,Virginia ,9373.1,20657.891,25759.925
2012,Virginia ,9866.297,21524.213,27078.577
2013,Virginia ,10531.018,22279.939,28578.212
2014,Virginia ,11057.057,22835.21,30415.646
2015,Virginia ,11669.13,21015.674,31558.965
2016,Virginia ,12125.664,22285.922,32249.684
2017,Virginia ,12637.12,23014.487,33427.64
2018,Virginia ,13412.658,23380.334,34890.033
2019,Virginia ,13655.44,23492.57,35831.02
2020,Virginia ,13931.07,23220.24,36192.78
1994,Washington ,2685.0,12408.0,
1995,Washington ,2792.0,13147.0,
1996,Washington ,2933.0,13656.0,
1997,Washington ,3037.0,14222.0,
1998,Washington ,3148.0,14401.0,
1999,Washington ,3355.0,14765.0,
2000,Washington ,3600.0,15874.0,
2001,Washington ,3790.0,16706.0,
2001,Washington ,3790.0,16706.0,
2003,Washington ,4626.0,17983.0,
2004,Washington ,4924.0,18915.0,
2005,Washington ,5250.0,20110.0,
2006,Washington ,5551.79,21556.734,
2007,Washington ,5378.224,23442.119,
2008,Washington ,5687.801,25200.752,
2009,Washington ,6031.514,26183.993,21058.298
2010,Washington ,6678.291,27029.896,21636.339
2011,Washington ,7700.801,28369.682,23639.027
2012,Washington ,8856.069,30132.68,26314.276
2013,Washington ,8766.34,31599.441,27714.148
2014,Washington ,8299.084,32963.512,28538.597
2015,Washington ,7781.831,34411.987,28849.424
2016,Washington ,6903.181,35288.114,28127.968
2017,Washington ,6830.454,36806.901,28263.194
2018,Washington ,7035.736,38753.565,29227.669
2019,Washington ,7167.85,39791.09,30154.5
2020,Washington ,7485.39,40829.54,30890.79
1994,West Virginia,1961.0,9460.0,
1995,West Virginia,2020.0,10185.0,
1996,West Virginia,2091.0,10774.0,
1997,West Virginia,2170.0,11148.0,
1998,West Virginia,2338.0,11617.0,
1999,West Virginia,2548.0,12242.0,
2000,West Virginia,2551.0,12999.0,
2001,West Virginia,2646.0,12854.0,
2001,West Virginia,2646.0,12854.0,
2003,West Virginia ,3170.0,12685.0,
2004,West Virginia ,3584.0,13146.0,
2005,West Virginia ,3816.0,13856.0,
2006,West Virginia ,4099.087,14570.906,
2007,West Virginia ,4382.721,15220.96,
2008,West Virginia ,4708.361,11364.99,
2009,West Virginia ,4898.734,10490.091,14622.52
2010,West Virginia ,4944.248,10609.145,15112.876
2011,West Virginia ,5240.56,10962.22,15750.373
2012,West Virginia ,5599.374,10720.757,16582.185
2013,West Virginia ,5998.489,11050.387,17269.742
2014,West Virginia ,6420.464,11055.082,17881.778
2015,West Virginia ,6899.577,11721.111,18833.329
2016,West Virginia ,7241.115,12206.107,20029.517
2017,West Virginia ,7619.235,12340.953,21031.784
2018,West Virginia ,8015.61,12513.208,21995.552
2019,West Virginia ,8194.6,12672.95,22242.2
2020,West Virginia ,8252.4,12413.27,22474.6
1994,Wisconsin ,2468.0,10761.0,
1995,Wisconsin ,2614.0,11629.0,
1996,Wisconsin ,2748.0,12478.0,
1997,Wisconsin ,2960.0,12905.0,
1998,Wisconsin ,3112.0,13432.0,
1999,Wisconsin ,3315.0,14347.0,
2000,Wisconsin ,3417.0,15032.0,
2001,Wisconsin ,3693.0,15829.0,
2001,Wisconsin ,3693.0,15829.0,
2003,Wisconsin ,4676.0,17386.0,
2004,Wisconsin ,5291.0,18249.0,
2005,Wisconsin ,5672.0,19083.0,
2006,Wisconsin ,6044.884,20225.041,
2007,Wisconsin ,6182.195,21329.334,
2008,Wisconsin ,6552.388,22555.578,
2009,Wisconsin ,6963.031,22878.972,17981.546
2010,Wisconsin ,7391.226,23287.067,18610.064
2011,Wisconsin ,7851.373,24110.34,19336.761
2012,Wisconsin ,8339.441,25499.97,20146.409
2013,Wisconsin ,8406.32,26636.532,20183.001
2014,Wisconsin ,8441.233,28093.76,20020.273
2015,Wisconsin ,8503.586,29776.953,21327.364
2016,Wisconsin ,8418.543,31662.147,22574.336
2017,Wisconsin ,8475.015,33156.1,23499.662
2018,Wisconsin ,8696.539,34423.657,25062.91
2019,Wisconsin ,8763.69,35553.85,25522.33
2020,Wisconsin ,8782.06,35673.92,26969.54
1994,Wyoming ,1908.0,,
1995,Wyoming ,2005.0,,
1996,Wyoming ,2144.0,,
1997,Wyoming ,2326.0,,
1998,Wyoming ,2330.0,,
1999,Wyoming ,2416.0,,
2000,Wyoming ,2575.0,,
2001,Wyoming ,2807.0,,
2001,Wyoming ,2807.0,,
2003,Wyoming ,3090.0,,
2004,Wyoming ,2721.0,,
2005,Wyoming ,2874.0,9450.0,
2006,Wyoming ,2951.0,10500.0,
2007,Wyoming ,2990.0,10890.0,
2008,Wyoming ,3057.0,11325.0,
2009,Wyoming ,3162.0,11325.0,9498.0
2010,Wyoming ,3333.0,,9981.0
2011,Wyoming ,3501.0,15790.0,10485.0
2012,Wyoming ,3642.0,13561.724,10962.0
2013,Wyoming ,3756.0,16620.0,11532.0
2014,Wyoming ,3968.0,16968.0,12152.0
2015,Wyoming ,4178.0,18021.0,12770.0
2016,Wyoming ,4311.0,18021.0,13239.0
2017,Wyoming ,4443.0,,13731.0
2018,Wyoming ,4596.0,,14268.0
2019,Wyoming ,4747.0,,14803.0
2020,Wyoming ,4785.17,,14710.27
