year,state,income,yearly_increase,yearly_inflation
1998,Maryland,50016,163,1.6
1998,Arizona,37090,163,1.6
1998,Washington,47421,163,1.6
1998,Nevada,39756,163,1.6
1998,avgerage,38885,163,1.6
1998,Massachusetts,42345,163,1.6
1998,Alaska,50692,163,1.6
1998,West_Virgina,26704,163,1.6
1998,Nebraska,36413,163,1.6
1998,Michigan,41821,163,1.6
1998,Missouri,40201,163,1.6
1998,Alabama,36266,163,1.6
1998,Wisconsin,41327,163,1.6
1998,Montana,31577,163,1.6
1998,Hawaii,40827,163,1.6
1998,Pennsylvania,39015,163,1.6
1999,Montana,31038,166.6,2.2
1999,South_Dakota,35828,166.6,2.2
1999,New_Mexico,32574,166.6,2.2
1999,North_Dakota,32663,166.6,2.2
1999,Virgina,45693,166.6,2.2
1999,Arkansas,29682,166.6,2.2
1999,South_Carolina,36462,166.6,2.2
1999,Maine,38862,166.6,2.2
1999,New_Jersey,49734,166.6,2.2
1999,Hawaii,44504,166.6,2.2
1999,Delaware,46628,166.6,2.2
1999,Louisiana,32654,166.6,2.2
1999,Ohio,39489,166.6,2.2
1999,Vermont,41584,166.6,2.2
1999,California,43629,166.6,2.2
1999,Kansas,37348,166.6,2.2
1999,Wisconsin,45667,166.6,2.2
1999,Alabama,36251,166.6,2.2
1999,Michigan,46089,166.6,2.2
1999,New_York,39989,166.6,2.2
1999,North_Carolina,37254,166.6,2.2
1999,Nebraska,38626,166.6,2.2
1999,Rhode_Island,42719,166.6,2.2
1999,Missouri,41383,166.6,2.2
1999,Minnesota,47038,166.6,2.2
1999,Oklahoma,32683,166.6,2.2
1999,West_Virgina,29297,166.6,2.2
1999,Georgia,39425,166.6,2.2
1999,Kentucky,33738,166.6,2.2
1999,Alaska,51396,166.6,2.2
1999,Oregon,40619,166.6,2.2
1999,Pennsylvania,37758,166.6,2.2
1999,Mississippi,32478,166.6,2.2
1999,Massachusetts,44005,166.6,2.2
1999,Nevada,41461,166.6,2.2
1999,Idaho,35800,166.6,2.2
1999,Colorado,48177,166.6,2.2
1999,Iowa,41098,166.6,2.2
1999,Washington,45473,166.6,2.2
1999,Arizona,36995,166.6,2.2
1999,Illinois,46330,166.6,2.2
1999,Florida,35831,166.6,2.2
1999,Wyoming,37248,166.6,2.2
1999,Maryland,52205,166.6,2.2
1999,Tennessee,36522,166.6,2.2
1999,Utah,46050,166.6,2.2
1999,avgerage,40696,166.6,2.2
1999,Connecticut,50593,166.6,2.2
1999,District_of_Columbia,38670,166.6,2.2
1999,New_Hampsire,46055,166.6,2.2
1999,Texas,38688,166.6,2.2
1999,Indiana,40838,166.6,2.2
2000,Idaho,37611,172.2,3.4
2000,Connecticut,50172,172.2,3.4
2000,Texas,38609,172.2,3.4
2000,South_Dakota,36475,172.2,3.4
2000,Montana,32777,172.2,3.4
2000,New_York,40744,172.2,3.4
2000,Kentucky,36265,172.2,3.4
2000,Colorado,48240,172.2,3.4
2000,Utah,47550,172.2,3.4
2000,District_of_Columbia,41222,172.2,3.4
2000,Mississippi,34299,172.2,3.4
2000,Indiana,40865,172.2,3.4
2000,Oregon,42499,172.2,3.4
2000,New_Mexico,35093,172.2,3.4
2000,Louisiana,30718,172.2,3.4
2000,California,46816,172.2,3.4
2000,Vermont,39594,172.2,3.4
2000,Ohio,42962,172.2,3.4
2000,New_Jersey,50405,172.2,3.4
2000,avgerage,41990,172.2,3.4
2000,Maine,37266,172.2,3.4
2000,Hawaii,51546,172.2,3.4
2000,South_Carolina,37570,172.2,3.4
2000,Arkansas,29697,172.2,3.4
2000,Virgina,47163,172.2,3.4
2000,New_Hampsire,50926,172.2,3.4
2000,Maryland,54535,172.2,3.4
2000,Florida,38856,172.2,3.4
2000,Arizona,39783,172.2,3.4
2000,Washington,42525,172.2,3.4
2000,Illinois,46064,172.2,3.4
2000,Nevada,45758,172.2,3.4
2000,Pennsylvania,42176,172.2,3.4
2000,Massachusetts,46753,172.2,3.4
2000,Missouri,45097,172.2,3.4
2000,Oklahoma,32432,172.2,3.4
2000,Alaska,52847,172.2,3.4
2000,West_Virgina,29411,172.2,3.4
2000,Nebraska,41750,172.2,3.4
2000,Rhode_Island,42197,172.2,3.4
2000,Michigan,45512,172.2,3.4
2000,Wyoming,39629,172.2,3.4
2000,Alabama,35424,172.2,3.4
2000,Wisconsin,45088,172.2,3.4
2000,Delaware,50365,172.2,3.4
2000,Tennessee,34096,172.2,3.4
2000,Georgia,41901,172.2,3.4
2000,Iowa,40991,172.2,3.4
2000,North_Carolina,38317,172.2,3.4
2000,Kansas,41059,172.2,3.4
2000,Minnesota,54251,172.2,3.4
2000,North_Dakota,35996,172.2,3.4
2001,South_Carolina,37736,177.1,2.8
2001,Hawaii,47439,177.1,2.8
2001,Arkansas,33339,177.1,2.8
2001,Virgina,50241,177.1,2.8
2001,New_Mexico,33124,177.1,2.8
2001,Tennessee,35783,177.1,2.8
2001,New_Hampsire,51331,177.1,2.8
2001,Maryland,53530,177.1,2.8
2001,Utah,47342,177.1,2.8
2001,Florida,36421,177.1,2.8
2001,Texas,40860,177.1,2.8
2001,Connecticut,53347,177.1,2.8
2001,Arizona,42704,177.1,2.8
2001,Washington,42490,177.1,2.8
2001,Colorado,49397,177.1,2.8
2001,Pennsylvania,43499,177.1,2.8
2001,Illinois,46171,177.1,2.8
2001,Missouri,41339,177.1,2.8
2001,District_of_Columbia,41169,177.1,2.8
2001,Nevada,45403,177.1,2.8
2001,Iowa,40976,177.1,2.8
2001,Massachusetts,52253,177.1,2.8
2001,Wyoming,39719,177.1,2.8
2001,Oklahoma,35609,177.1,2.8
2001,Alaska,57363,177.1,2.8
2001,West_Virgina,29673,177.1,2.8
2001,Kentucky,38437,177.1,2.8
2001,New_York,42114,177.1,2.8
2001,North_Carolina,38162,177.1,2.8
2001,Nebraska,43611,177.1,2.8
2001,Michigan,45047,177.1,2.8
2001,Montana,32126,177.1,2.8
2001,Rhode_Island,45723,177.1,2.8
2001,Alabama,35160,177.1,2.8
2001,Wisconsin,45346,177.1,2.8
2001,Kansas,41415,177.1,2.8
2001,South_Dakota,39671,177.1,2.8
2001,Minnesota,52681,177.1,2.8
2001,Mississippi,30161,177.1,2.8
2001,Idaho,38241,177.1,2.8
2001,Georgia,42576,177.1,2.8
2001,California,47262,177.1,2.8
2001,Vermont,40794,177.1,2.8
2001,Indiana,40379,177.1,2.8
2001,Ohio,41785,177.1,2.8
2001,Oregon,41273,177.1,2.8
2001,Louisiana,33322,177.1,2.8
2001,New_Jersey,51771,177.1,2.8
2001,North_Dakota,35793,177.1,2.8
2001,Maine,36612,177.1,2.8
2001,Delaware,49602,177.1,2.8
2001,avgerage,42228,177.1,2.8
2002,Illinois,42710,179.9,1.6
2002,Delaware,49650,179.9,1.6
2002,Indiana,41047,179.9,1.6
2002,Nevada,44958,179.9,1.6
2002,New_Jersey,54568,179.9,1.6
2002,Massachusetts,49855,179.9,1.6
2002,Iowa,41049,179.9,1.6
2002,District_of_Columbia,39070,179.9,1.6
2002,California,47437,179.9,1.6
2002,Oklahoma,36458,179.9,1.6
2002,Montana,34835,179.9,1.6
2002,Alaska,52774,179.9,1.6
2002,West_Virgina,29359,179.9,1.6
2002,Vermont,42999,179.9,1.6
2002,North_Dakota,36200,179.9,1.6
2002,Idaho,37715,179.9,1.6
2002,Kentucky,36762,179.9,1.6
2002,avgerage,42409,179.9,1.6
2002,New_York,41966,179.9,1.6
2002,Maine,36853,179.9,1.6
2002,Minnesota,54622,179.9,1.6
2002,Nebraska,42796,179.9,1.6
2002,North_Carolina,36515,179.9,1.6
2002,Michigan,42715,179.9,1.6
2002,Ohio,42684,179.9,1.6
2002,Rhode_Island,42417,179.9,1.6
2002,New_Mexico,35457,179.9,1.6
2002,Oregon,41802,179.9,1.6
2002,Arkansas,32387,179.9,1.6
2002,Virgina,49631,179.9,1.6
2002,South_Dakota,37873,179.9,1.6
2002,Tennessee,37030,179.9,1.6
2002,Kansas,42619,179.9,1.6
2002,Hawaii,47303,179.9,1.6
2002,South_Carolina,37812,179.9,1.6
2002,Florida,38024,179.9,1.6
2002,Mississippi,30882,179.9,1.6
2002,Alabama,37603,179.9,1.6
2002,New_Hampsire,55321,179.9,1.6
2002,Maryland,56407,179.9,1.6
2002,Connecticut,53387,179.9,1.6
2002,Utah,47861,179.9,1.6
2002,Wisconsin,45903,179.9,1.6
2002,Missouri,42776,179.9,1.6
2002,Pennsylvania,42498,179.9,1.6
2002,Colorado,48294,179.9,1.6
2002,Arizona,39734,179.9,1.6
2002,Washington,45183,179.9,1.6
2002,Louisiana,34008,179.9,1.6
2002,Texas,40149,179.9,1.6
2002,Georgia,42939,179.9,1.6
2002,Wyoming,39763,179.9,1.6
2003,Maryland,52314,184,2.3
2003,Illinois,45153,184,2.3
2003,Pennsylvania,42933,184,2.3
2003,Georgia,42438,184,2.3
2003,Texas,39271,184,2.3
2003,Louisiana,33507,184,2.3
2003,North_Dakota,40410,184,2.3
2003,Alabama,37255,184,2.3
2003,Massachusetts,50955,184,2.3
2003,West_Virgina,32763,184,2.3
2003,South_Dakota,39522,184,2.3
2003,Arkansas,32002,184,2.3
2003,New_Jersey,56045,184,2.3
2003,District_of_Columbia,45044,184,2.3
2003,Nebraska,43974,184,2.3
2003,Arizona,41166,184,2.3
2003,Iowa,41384,184,2.3
2003,California,49300,184,2.3
2003,North_Carolina,37279,184,2.3
2003,Ohio,43520,184,2.3
2003,New_Hampsire,55567,184,2.3
2003,Connecticut,54965,184,2.3
2003,New_Mexico,35105,184,2.3
2003,Wyoming,42555,184,2.3
2003,Alaska,51837,184,2.3
2003,Nevada,45184,184,2.3
2003,Utah,49275,184,2.3
2003,New_York,42788,184,2.3
2003,Oklahoma,35902,184,2.3
2003,Maine,37113,184,2.3
2003,Washington,47508,184,2.3
2003,Mississippi,32728,184,2.3
2003,Kentucky,36936,184,2.3
2003,Wisconsin,46269,184,2.3
2003,Florida,38972,184,2.3
2003,South_Carolina,38479,184,2.3
2003,Colorado,49940,184,2.3
2003,Idaho,42372,184,2.3
2003,Missouri,43762,184,2.3
2003,Hawaii,51834,184,2.3
2003,Vermont,43261,184,2.3
2003,Tennessee,37523,184,2.3
2003,Indiana,42425,184,2.3
2003,Michigan,45022,184,2.3
2003,Montana,34108,184,2.3
2003,Minnesota,52823,184,2.3
2003,avgerage,43318,184,2.3
2003,Delaware,49019,184,2.3
2003,Rhode_Island,44711,184,2.3
2003,Virgina,54783,184,2.3
2003,Oregon,41638,184,2.3
2003,Kansas,44232,184,2.3
2004,Utah,50871,188.9,2.7
2004,avgerage,44334,188.9,2.7
2004,Alabama,36629,188.9,2.7
2004,Alaska,55063,188.9,2.7
2004,Arizona,43846,188.9,2.7
2004,Arkansas,34984,188.9,2.7
2004,California,49222,188.9,2.7
2004,Colorado,50886,188.9,2.7
2004,Connecticut,55100,188.9,2.7
2004,Delaware,48049,188.9,2.7
2004,District_of_Columbia,43451,188.9,2.7
2004,Florida,40535,188.9,2.7
2004,Georgia,40984,188.9,2.7
2004,Hawaii,56242,188.9,2.7
2004,Idaho,44358,188.9,2.7
2004,Illinois,46077,188.9,2.7
2004,Indiana,42329,188.9,2.7
2004,Iowa,43391,188.9,2.7
2004,Kansas,41066,188.9,2.7
2004,Kentucky,35610,188.9,2.7
2004,Louisiana,36429,188.9,2.7
2004,Maine,41329,188.9,2.7
2004,Maryland,57103,188.9,2.7
2004,Massachusetts,52019,188.9,2.7
2004,Michigan,42256,188.9,2.7
2004,Minnesota,56104,188.9,2.7
2004,Mississippi,34755,188.9,2.7
2004,Missouri,42137,188.9,2.7
2004,Montana,33956,188.9,2.7
2004,Nebraska,43786,188.9,2.7
2004,Nevada,47204,188.9,2.7
2004,New_Hampsire,56815,188.9,2.7
2004,New_Jersey,55275,188.9,2.7
2004,New_Mexico,39562,188.9,2.7
2004,New_York,44649,188.9,2.7
2004,North_Carolina,40238,188.9,2.7
2004,North_Dakota,39220,188.9,2.7
2004,Ohio,43055,188.9,2.7
2004,Oklahoma,39614,188.9,2.7
2004,Oregon,40994,188.9,2.7
2004,Pennsylvania,44106,188.9,2.7
2004,Rhode_Island,47935,188.9,2.7
2004,South_Carolina,38691,188.9,2.7
2004,South_Dakota,41107,188.9,2.7
2004,Tennessee,38072,188.9,2.7
2004,Texas,41397,188.9,2.7
2004,Vermont,47329,188.9,2.7
2004,Virgina,51141,188.9,2.7
2004,Washington,49922,188.9,2.7
2004,West_Virgina,33373,188.9,2.7
2004,Wisconsin,45732,188.9,2.7
2004,Wyoming,45397,188.9,2.7
2005,Connecticut,56835,195.3,3.4
2005,Colorado,50449,195.3,3.4
2005,Oklahoma,37645,195.3,3.4
2005,New_Hampsire,56984,195.3,3.4
2005,New_York,47176,195.3,3.4
2005,Arizona,45245,195.3,3.4
2005,Utah,54813,195.3,3.4
2005,Maryland,60512,195.3,3.4
2005,Nebraska,47923,195.3,3.4
2005,Washington,50646,195.3,3.4
2005,Louisiana,37236,195.3,3.4
2005,Michigan,45933,195.3,3.4
2005,Georgia,45926,195.3,3.4
2005,Wyoming,44718,195.3,3.4
2005,Delaware,51235,195.3,3.4
2005,Tennessee,39406,195.3,3.4
2005,Arkansas,36658,195.3,3.4
2005,Ohio,44203,195.3,3.4
2005,Minnesota,54215,195.3,3.4
2005,Maine,43923,195.3,3.4
2005,avgerage,46326,195.3,3.4
2005,South_Carolina,40230,195.3,3.4
2005,Florida,42990,195.3,3.4
2005,Rhode_Island,49484,195.3,3.4
2005,Kansas,42027,195.3,3.4
2005,Hawaii,59586,195.3,3.4
2005,Kentucky,36699,195.3,3.4
2005,Mississippi,32875,195.3,3.4
2005,Alaska,55891,195.3,3.4
2005,West_Virgina,36445,195.3,3.4
2005,North_Dakota,42192,195.3,3.4
2005,Vermont,50704,195.3,3.4
2005,New_Jersey,63368,195.3,3.4
2005,California,51755,195.3,3.4
2005,New_Mexico,38947,195.3,3.4
2005,South_Dakota,43151,195.3,3.4
2005,Montana,37313,195.3,3.4
2005,Missouri,42986,195.3,3.4
2005,District_of_Columbia,44993,195.3,3.4
2005,Idaho,44176,195.3,3.4
2005,Alabama,37150,195.3,3.4
2005,Texas,41422,195.3,3.4
2005,Wisconsin,44650,195.3,3.4
2005,Nevada,48209,195.3,3.4
2005,Pennsylvania,46300,195.3,3.4
2005,Iowa,46500,195.3,3.4
2005,Massachusetts,56017,195.3,3.4
2005,North_Carolina,42056,195.3,3.4
2005,Oregon,44159,195.3,3.4
2005,Virgina,51914,195.3,3.4
2005,Illinois,48398,195.3,3.4
2005,Indiana,42437,195.3,3.4
2006,Texas,43307,201.6,3.2
2006,Mississippi,34733,201.6,3.2
2006,Ohio,45900,201.6,3.2
2006,Arkansas,37057,201.6,3.2
2006,Arizona,46657,201.6,3.2
2006,Washington,54723,201.6,3.2
2006,Kentucky,39485,201.6,3.2
2006,Idaho,46213,201.6,3.2
2006,South_Dakota,45427,201.6,3.2
2006,New_Hampsire,61970,201.6,3.2
2006,Montana,41105,201.6,3.2
2006,District_of_Columbia,48477,201.6,3.2
2006,Maryland,63668,201.6,3.2
2006,Iowa,48126,201.6,3.2
2006,Pennsylvania,48477,201.6,3.2
2006,Georgia,49344,201.6,3.2
2006,Kansas,45552,201.6,3.2
2006,Vermont,51981,201.6,3.2
2006,North_Carolina,39797,201.6,3.2
2006,Illinois,48671,201.6,3.2
2006,Louisiana,36488,201.6,3.2
2006,Alabama,37952,201.6,3.2
2006,Wisconsin,51692,201.6,3.2
2006,Colorado,55697,201.6,3.2
2006,California,55319,201.6,3.2
2006,Delaware,52438,201.6,3.2
2006,Oklahoma,38838,201.6,3.2
2006,Oregon,47091,201.6,3.2
2006,Missouri,44579,201.6,3.2
2006,Nebraska,48145,201.6,3.2
2006,Utah,54628,201.6,3.2
2006,Michigan,48647,201.6,3.2
2006,Tennessee,40693,201.6,3.2
2006,Maine,45642,201.6,3.2
2006,South_Carolina,39617,201.6,3.2
2006,Florida,45676,201.6,3.2
2006,Connecticut,62404,201.6,3.2
2006,Wyoming,47041,201.6,3.2
2006,Minnesota,56211,201.6,3.2
2006,Alaska,56418,201.6,3.2
2006,West_Virgina,38419,201.6,3.2
2006,Rhode_Island,53736,201.6,3.2
2006,New_Jersey,68059,201.6,3.2
2006,New_Mexico,40028,201.6,3.2
2006,avgerage,48201,201.6,3.2
2006,North_Dakota,41047,201.6,3.2
2006,Nevada,52282,201.6,3.2
2006,Virgina,57119,201.6,3.2
2006,Indiana,45407,201.6,3.2
2006,Massachusetts,55330,201.6,3.2
2006,New_York,48222,201.6,3.2
2006,Hawaii,60470,201.6,3.2
2007,North_Carolina,43513,207.3,2.9
2007,Texas,46053,207.3,2.9
2007,Colorado,61141,207.3,2.9
2007,Utah,53529,207.3,2.9
2007,Connecticut,64141,207.3,2.9
2007,Minnesota,58058,207.3,2.9
2007,New_York,48944,207.3,2.9
2007,Kentucky,39452,207.3,2.9
2007,Georgia,48641,207.3,2.9
2007,Illinois,52506,207.3,2.9
2007,Alabama,42212,207.3,2.9
2007,Wisconsin,51277,207.3,2.9
2007,avgerage,50233,207.3,2.9
2007,Nebraska,49174,207.3,2.9
2007,Oregon,50236,207.3,2.9
2007,Oklahoma,43216,207.3,2.9
2007,Michigan,49370,207.3,2.9
2007,South_Carolina,44213,207.3,2.9
2007,Idaho,49184,207.3,2.9
2007,Alaska,62993,207.3,2.9
2007,West_Virgina,42091,207.3,2.9
2007,Florida,45794,207.3,2.9
2007,Mississippi,37279,207.3,2.9
2007,Indiana,47453,207.3,2.9
2007,Hawaii,64022,207.3,2.9
2007,Nevada,54058,207.3,2.9
2007,Massachusetts,58463,207.3,2.9
2007,Ohio,49099,207.3,2.9
2007,Arizona,47215,207.3,2.9
2007,Washington,58080,207.3,2.9
2007,South_Dakota,46418,207.3,2.9
2007,New_Hampsire,67576,207.3,2.9
2007,Wyoming,48744,207.3,2.9
2007,Maryland,65630,207.3,2.9
2007,District_of_Columbia,50783,207.3,2.9
2007,Iowa,48908,207.3,2.9
2007,Pennsylvania,48437,207.3,2.9
2007,Arkansas,40795,207.3,2.9
2007,Virgina,59161,207.3,2.9
2007,North_Dakota,47205,207.3,2.9
2007,New_Jersey,60508,207.3,2.9
2007,Tennessee,41195,207.3,2.9
2007,Maine,47894,207.3,2.9
2007,Montana,43655,207.3,2.9
2007,Delaware,54589,207.3,2.9
2007,California,55734,207.3,2.9
2007,Vermont,47390,207.3,2.9
2007,Rhode_Island,54210,207.3,2.9
2007,Kansas,48497,207.3,2.9
2007,Missouri,46005,207.3,2.9
2007,New_Mexico,44356,207.3,2.9
2007,Louisiana,41313,207.3,2.9
2008,Nevada,54744,215.3,3.8
2008,Indiana,46520,215.3,3.8
2008,Minnesota,54925,215.3,3.8
2008,North_Dakota,49631,215.3,3.8
2008,Tennessee,39702,215.3,3.8
2008,Florida,44857,215.3,3.8
2008,New_Jersey,65306,215.3,3.8
2008,New_York,50461,215.3,3.8
2008,Hawaii,61521,215.3,3.8
2008,West_Virgina,37994,215.3,3.8
2008,Alaska,63989,215.3,3.8
2008,New_Mexico,42102,215.3,3.8
2008,Mississippi,36446,215.3,3.8
2008,South_Carolina,42155,215.3,3.8
2008,Louisiana,39563,215.3,3.8
2008,Maine,47228,215.3,3.8
2008,Kentucky,41148,215.3,3.8
2008,Oklahoma,46111,215.3,3.8
2008,Oregon,51727,215.3,3.8
2008,Michigan,49788,215.3,3.8
2008,Nebraska,50728,215.3,3.8
2008,Idaho,47420,215.3,3.8
2008,Connecticut,64682,215.3,3.8
2008,Delaware,50702,215.3,3.8
2008,Kansas,47877,215.3,3.8
2008,Rhode_Island,53241,215.3,3.8
2008,California,57014,215.3,3.8
2008,Utah,62537,215.3,3.8
2008,Wisconsin,51200,215.3,3.8
2008,Alabama,44476,215.3,3.8
2008,avgerage,50303,215.3,3.8
2008,Illinois,53254,215.3,3.8
2008,Colorado,60943,215.3,3.8
2008,Vermont,50706,215.3,3.8
2008,Missouri,46038,215.3,3.8
2008,District_of_Columbia,55590,215.3,3.8
2008,Iowa,50142,215.3,3.8
2008,Texas,46490,215.3,3.8
2008,Maryland,63711,215.3,3.8
2008,New_Hampsire,66176,215.3,3.8
2008,Washington,56631,215.3,3.8
2008,Arizona,46914,215.3,3.8
2008,North_Carolina,42930,215.3,3.8
2008,Arkansas,39586,215.3,3.8
2008,Montana,42900,215.3,3.8
2008,South_Dakota,51600,215.3,3.8
2008,Ohio,46934,215.3,3.8
2008,Massachusetts,60320,215.3,3.8
2008,Wyoming,53337,215.3,3.8
2008,Georgia,46227,215.3,3.8
2008,Virgina,61985,215.3,3.8
2008,Pennsylvania,51402,215.3,3.8
2009,Mississippi,35078,214.5,-0.4
2009,Idaho,46778,214.5,-0.4
2009,Hawaii,55649,214.5,-0.4
2009,avgerage,49777,214.5,-0.4
2009,Pennsylvania,48172,214.5,-0.4
2009,Minnesota,56090,214.5,-0.4
2009,Alabama,39980,214.5,-0.4
2009,Wisconsin,51237,214.5,-0.4
2009,Nebraska,49595,214.5,-0.4
2009,Wyoming,52470,214.5,-0.4
2009,Michigan,45994,214.5,-0.4
2009,Alaska,61604,214.5,-0.4
2009,West_Virgina,40490,214.5,-0.4
2009,Nevada,51434,214.5,-0.4
2009,Massachusetts,59373,214.5,-0.4
2009,Arizona,45739,214.5,-0.4
2009,Washington,60392,214.5,-0.4
2009,New_Hampsire,64131,214.5,-0.4
2009,Maryland,64186,214.5,-0.4
2009,Arkansas,36538,214.5,-0.4
2009,Virgina,60501,214.5,-0.4
2009,New_Jersey,64777,214.5,-0.4
2009,Maine,47502,214.5,-0.4
2009,California,56134,214.5,-0.4
2009,Vermont,52318,214.5,-0.4
2009,New_Mexico,43542,214.5,-0.4
2009,Louisiana,45433,214.5,-0.4
2009,Colorado,55930,214.5,-0.4
2009,Utah,58491,214.5,-0.4
2009,Missouri,48769,214.5,-0.4
2009,New_York,50216,214.5,-0.4
2009,Kentucky,42664,214.5,-0.4
2009,Connecticut,64851,214.5,-0.4
2009,Texas,47475,214.5,-0.4
2009,North_Carolina,41906,214.5,-0.4
2009,Kansas,44717,214.5,-0.4
2009,Delaware,52114,214.5,-0.4
2009,Tennessee,40517,214.5,-0.4
2009,North_Dakota,50075,214.5,-0.4
2009,Iowa,50721,214.5,-0.4
2009,District_of_Columbia,53141,214.5,-0.4
2009,South_Dakota,45826,214.5,-0.4
2009,Ohio,45879,214.5,-0.4
2009,Indiana,44305,214.5,-0.4
2009,Florida,45631,214.5,-0.4
2009,South_Carolina,41101,214.5,-0.4
2009,Montana,40437,214.5,-0.4
2009,Oklahoma,45878,214.5,-0.4
2009,Illinois,52870,214.5,-0.4
2009,Georgia,43340,214.5,-0.4
2009,Rhode_Island,51634,214.5,-0.4
2009,Oregon,49098,214.5,-0.4
2010,Oklahoma,43103,218.1,1.6
2010,Iowa,49016,218.1,1.6
2010,Missouri,45817,218.1,1.6
2010,South_Carolina,41698,218.1,1.6
2010,Louisiana,39300,218.1,1.6
2010,North_Carolina,43830,218.1,1.6
2010,District_of_Columbia,56928,218.1,1.6
2010,Delaware,55214,218.1,1.6
2010,New_Mexico,45134,218.1,1.6
2010,Maryland,64201,218.1,1.6
2010,Utah,56701,218.1,1.6
2010,New_Hampsire,66633,218.1,1.6
