year,avg_yearly_income_us,yearly_increase,yearly_inflation
1987,26061.22,113.6,3.7
1988,27225.01,118.3,4.1
1989,28905.9,124,4.8
1990,29942.91,130.7,5.4
1991,30126.05,136.2,4.2
1992,30635.99,140.3,3
1993,31241.02,144.5,3
1994,32263.91,148.2,2.6
1995,34076.2,152.4,2.8
1996,35492.09,156.9,2.9
1997,37004.94,160.5,2.3
1998,38884.84,163,1.6
1999,40696.17,166.6,2.2
2000,41990.27,172.2,3.4
2001,42228.12,177.1,2.8
2002,42409.07,179.9,1.6
2003,43318,184,2.3
2004,44333.93,188.9,2.7
2005,46326.08,195.3,3.4
2006,48201.17,201.6,3.2
2007,50233.04,207.3,2.9
2008,50302.8,215.3,3.8
2009,49777.11,214.5,-0.4
2010,49275.75,218.1,1.6
2011,50053.77,224.9,3.2
2012,51016.64,229.6,2.1
2013,51938.97,233,1.5
2014,53657.4,236.7,1.6
2015,56515.68,237,0.1
2016,59039.06,240,1.3
2017,61135.67,245.1,2.1
2018,63179.26,251.1,2.4
2019,68702.75,255.7,1.8
2020,68010.28,258.8,1.2
2021,70784,271,4.7
