year,state,income,debt_at_grad,adjusted_for_inflation
1990,Maryland,38857,6760,14061
1990,Wyoming,29460,6760,14061
1990,Utah,30142,6760,14061
1990,Alabama,23357,6760,14061
1990,Arkansas,22786,6760,14061
1990,Idaho,25305,6760,14061
1990,Ohio,30013,6760,14061
1990,Mississippi,20178,6760,14061
1990,New_Jersey,38734,6760,14061
1990,Kansas,29917,6760,14061
1990,Rhode_Island,31968,6760,14061
1990,Missouri,27332,6760,14061
1990,Virgina,35073,6760,14061
1990,South_Dakota,24571,6760,14061
1990,New_Mexico,25039,6760,14061
1990,Iowa,27288,6760,14061
1990,Washington,32112,6760,14061
1990,Minnesota,31465,6760,14061
1990,North_Dakota,25264,6760,14061
1990,Florida,26685,6760,14061
1990,Illinois,32542,6760,14061
1990,North_Carolina,26329,6760,14061
1990,Pennsylvania,29005,6760,14061
1990,New_York,31591,6760,14061
1990,Alaska,39298,6760,14061
1990,Indiana,26928,6760,14061
1990,Delaware,30804,6760,14061
1990,avgerage,29943,6760,14061
1990,Wisconsin,30711,6760,14061
1990,Tennessee,22592,6760,14061
1990,Vermont,31098,6760,14061
1990,Michigan,29937,6760,14061
1990,California,33290,6760,14061
1990,Nebraska,27482,6760,14061
1990,Maine,27464,6760,14061
1990,South_Carolina,28735,6760,14061
1990,Georgia,27561,6760,14061
1990,Oregon,29281,6760,14061
1990,Connecticut,38870,6760,14061
1990,Nevada,32023,6760,14061
1990,Louisiana,22405,6760,14061
1990,West_Virgina,22137,6760,14061
1990,District_of_Columbia,27392,6760,14061
1990,Colorado,30733,6760,14061
1990,Hawaii,38921,6760,14061
1990,Oklahoma,24384,6760,14061
1990,Texas,28228,6760,14061
1990,New_Hampsire,40805,6760,14061
1990,Kentucky,24780,6760,14061
1990,Montana,23375,6760,14061
1990,Massachusetts,36247,6760,14061
1990,Arizona,29224,6760,14061
1995,Nevada,36084,12600,22302
1995,Connecticut,40243,12600,22302
1995,Tennessee,29015,12600,22302
1995,Colorado,40706,12600,22302
1995,Montana,27757,12600,22302
1995,California,37009,12600,22302
1995,Texas,32039,12600,22302
1995,Maryland,41041,12600,22302
1995,Minnesota,37933,12600,22302
1995,avgerage,34076,12600,22302
1995,Wisconsin,40955,12600,22302
1995,Nebraska,32929,12600,22302
1995,Maine,33858,12600,22302
1995,Wyoming,31529,12600,22302
1995,Louisiana,27949,12600,22302
1995,New_Hampsire,39171,12600,22302
1995,Kentucky,29810,12600,22302
1995,Michigan,36426,12600,22302
1995,Alabama,25991,12600,22302
1995,West_Virgina,24880,12600,22302
1995,New_Jersey,43924,12600,22302
1995,Kansas,30341,12600,22302
1995,New_Mexico,25991,12600,22302
1995,Washington,35568,12600,22302
1995,Iowa,35519,12600,22302
1995,New_York,33028,12600,22302
1995,Indiana,33385,12600,22302
1995,Alaska,47954,12600,22302
1995,Missouri,34825,12600,22302
1995,North_Carolina,31979,12600,22302
1995,North_Dakota,29089,12600,22302
1995,Illinois,38071,12600,22302
1995,Virgina,36222,12600,22302
1995,Ohio,34941,12600,22302
1995,Idaho,32676,12600,22302
1995,Oklahoma,26311,12600,22302
1995,Mississippi,26538,12600,22302
1995,Arizona,30863,12600,22302
1995,Hawaii,42851,12600,22302
1995,Oregon,36374,12600,22302
1995,Georgia,34099,12600,22302
1995,Vermont,33824,12600,22302
1995,Massachusetts,38574,12600,22302
1995,Pennsylvania,34524,12600,22302
1995,Florida,29745,12600,22302
1995,Rhode_Island,35359,12600,22302
1995,Arkansas,25814,12600,22302
1995,District_of_Columbia,30748,12600,22302
1995,South_Carolina,29071,12600,22302
1995,Delaware,34928,12600,22302
1995,Utah,36480,12600,22302
1995,South_Dakota,29578,12600,22302
1996,Idaho,34709,12750,21930
1996,Alabama,30302,12750,21930
1996,Oklahoma,27437,12750,21930
1996,Maryland,43993,12750,21930
1996,Texas,33072,12750,21930
1996,Arizona,31637,12750,21930
1996,Utah,37038,12750,21930
1996,New_Jersey,47468,12750,21930
1996,Kentucky,32413,12750,21930
1996,New_Hampsire,39407,12750,21930
1996,Louisiana,30262,12750,21930
1996,District_of_Columbia,31966,12750,21930
1996,Hawaii,41772,12750,21930
1996,Oregon,35492,12750,21930
1996,South_Carolina,34665,12750,21930
1996,Nevada,38540,12750,21930
1996,Maine,34696,12750,21930
1996,Montana,28684,12750,21930
1996,Wisconsin,40001,12750,21930
1996,Colorado,40950,12750,21930
1996,Vermont,32358,12750,21930
1996,California,38812,12750,21930
1996,Georgia,32496,12750,21930
1996,Pennsylvania,34899,12750,21930
1996,South_Dakota,29526,12750,21930
1996,avgerage,35492,12750,21930
1996,Nebraska,34014,12750,21930
1996,Indiana,35147,12750,21930
1996,Missouri,34265,12750,21930
1996,Alaska,52779,12750,21930
1996,Delaware,39309,12750,21930
1996,North_Carolina,35601,12750,21930
1996,Washington,36676,12750,21930
1996,Florida,30641,12750,21930
1996,Rhode_Island,36986,12750,21930
1996,New_York,35410,12750,21930
1996,Mississippi,26677,12750,21930
1996,North_Dakota,31470,12750,21930
1996,Tennessee,30790,12750,21930
1996,Iowa,33209,12750,21930
1996,Minnesota,40991,12750,21930
1996,Illinois,39554,12750,21930
1996,Wyoming,30953,12750,21930
1996,New_Mexico,25086,12750,21930
1996,Massachusetts,39494,12750,21930
1996,Virgina,39211,12750,21930
1996,Kansas,32585,12750,21930
1996,Ohio,34070,12750,21930
1996,Arkansas,27123,12750,21930
1996,Michigan,39225,12750,21930
1996,West_Virgina,25247,12750,21930
1996,Connecticut,42119,12750,21930
1997,North_Dakota,31661,13670,22966
1997,Mississippi,28499,13670,22966
1997,avgerage,37005,13670,22966
1997,Minnesota,42564,13670,22966
1997,Wisconsin,39595,13670,22966
1997,Alabama,31939,13670,22966
1997,West_Virgina,27488,13670,22966
1997,Alaska,47994,13670,22966
1997,Washington,44562,13670,22966
1997,Wyoming,33423,13670,22966
1997,Arizona,32740,13670,22966
1997,Virgina,42957,13670,22966
1997,Vermont,35053,13670,22966
1997,Arkansas,26162,13670,22966
1997,Utah,42775,13670,22966
1997,California,39694,13670,22966
1997,Texas,35075,13670,22966
1997,Colorado,43233,13670,22966
1997,Tennessee,30636,13670,22966
1997,Connecticut,43985,13670,22966
1997,South_Dakota,29694,13670,22966
1997,Delaware,43033,13670,22966
1997,South_Carolina,34262,13670,22966
1997,District_of_Columbia,31860,13670,22966
1997,Rhode_Island,34797,13670,22966
1997,Florida,32455,13670,22966
1997,Pennsylvania,37517,13670,22966
1997,Georgia,36663,13670,22966
1997,Oregon,37247,13670,22966
1997,Hawaii,40934,13670,22966
1997,Oklahoma,31351,13670,22966
1997,Idaho,33404,13670,22966
1997,Ohio,36134,13670,22966
1997,Illinois,41283,13670,22966
1997,Indiana,38889,13670,22966
1997,North_Carolina,35840,13670,22966
1997,Iowa,33783,13670,22966
1997,New_York,35798,13670,22966
1997,New_Mexico,30086,13670,22966
1997,Kansas,36471,13670,22966
1997,New_Jersey,48021,13670,22966
1997,Kentucky,33452,13670,22966
1997,New_Hampsire,40998,13670,22966
1997,Louisiana,33260,13670,22966
1997,Nevada,38854,13670,22966
1997,Maine,32772,13670,22966
1997,Nebraska,34692,13670,22966
1997,Maryland,46685,13670,22966
1997,Montana,29212,13670,22966
1997,Massachusetts,42023,13670,22966
1997,Missouri,36553,13670,22966
1997,Michigan,38742,13670,22966
1998,Massachusetts,42345,14590,24074
1998,South_Carolina,33267,14590,24074
1998,North_Dakota,30304,14590,24074
1998,Minnesota,47926,14590,24074
1998,Connecticut,46508,14590,24074
1998,Alaska,50692,14590,24074
1998,Oregon,39067,14590,24074
1998,Nebraska,36413,14590,24074
1998,Florida,34909,14590,24074
1998,New_Mexico,31543,14590,24074
1998,avgerage,38885,14590,24074
1998,Indiana,39731,14590,24074
1998,Kentucky,36252,14590,24074
1998,Iowa,37019,14590,24074
1998,Kansas,36711,14590,24074
1998,District_of_Columbia,33433,14590,24074
1998,Idaho,36680,14590,24074
1998,Washington,47421,14590,24074
1998,Hawaii,40827,14590,24074
1998,Vermont,39372,14590,24074
1998,Montana,31577,14590,24074
1998,Wyoming,35250,14590,24074
1998,South_Dakota,32786,14590,24074
1998,West_Virgina,26704,14590,24074
1998,Arkansas,27665,14590,24074
1998,Louisiana,31735,14590,24074
1998,Rhode_Island,40686,14590,24074
1998,Illinois,43178,14590,24074
1998,Tennessee,34091,14590,24074
1998,Missouri,40201,14590,24074
1998,Maine,35640,14590,24074
1998,California,40934,14590,24074
1998,Ohio,38925,14590,24074
1998,Arizona,37090,14590,24074
1998,Georgia,38665,14590,24074
1998,Delaware,41458,14590,24074
1998,Michigan,41821,14590,24074
1998,Utah,44299,14590,24074
1998,Nevada,39756,14590,24074
1998,Mississippi,29120,14590,24074
1998,North_Carolina,35838,14590,24074
1998,Colorado,46599,14590,24074
1998,Wisconsin,41327,14590,24074
1998,Texas,35783,14590,24074
1998,New_Jersey,49826,14590,24074
1998,Alabama,36266,14590,24074
1998,New_Hampsire,44958,14590,24074
1998,New_York,37394,14590,24074
1998,Pennsylvania,39015,14590,24074
1998,Maryland,50016,14590,24074
1998,Oklahoma,33727,14590,24074
1998,Virgina,43354,14590,24074
1999,Illinois,46330,15510,25126
1999,Arizona,36995,15510,25126
1999,South_Dakota,35828,15510,25126
1999,Oklahoma,32683,15510,25126
1999,Maine,38862,15510,25126
1999,Wyoming,37248,15510,25126
1999,North_Carolina,37254,15510,25126
1999,Idaho,35800,15510,25126
1999,Louisiana,32654,15510,25126
1999,California,43629,15510,25126
1999,Delaware,46628,15510,25126
1999,Nevada,41461,15510,25126
1999,Ohio,39489,15510,25126
1999,Utah,46050,15510,25126
1999,Texas,38688,15510,25126
1999,New_Jersey,49734,15510,25126
1999,Alaska,51396,15510,25126
1999,New_York,39989,15510,25126
1999,South_Carolina,36462,15510,25126
1999,Tennessee,36522,15510,25126
1999,Massachusetts,44005,15510,25126
1999,Iowa,41098,15510,25126
1999,District_of_Columbia,38670,15510,25126
1999,Indiana,40838,15510,25126
1999,Vermont,41584,15510,25126
1999,avgerage,40696,15510,25126
1999,Arkansas,29682,15510,25126
1999,Rhode_Island,42719,15510,25126
1999,West_Virgina,29297,15510,25126
1999,Montana,31038,15510,25126
1999,Connecticut,50593,15510,25126
1999,Florida,35831,15510,25126
1999,Washington,45473,15510,25126
1999,Minnesota,47038,15510,25126
1999,Maryland,52205,15510,25126
1999,Mississippi,32478,15510,25126
1999,Pennsylvania,37758,15510,25126
1999,Colorado,48177,15510,25126
1999,Michigan,46089,15510,25126
1999,New_Hampsire,46055,15510,25126
1999,New_Mexico,32574,15510,25126
1999,Georgia,39425,15510,25126
1999,Nebraska,38626,15510,25126
1999,Alabama,36251,15510,25126
1999,North_Dakota,32663,15510,25126
1999,Missouri,41383,15510,25126
1999,Oregon,40619,15510,25126
1999,Kentucky,33738,15510,25126
1999,Wisconsin,45667,15510,25126
1999,Kansas,37348,15510,25126
1999,Hawaii,44504,15510,25126
1999,Virgina,45693,15510,25126
2000,Tennessee,34096,17350,27240
2000,Texas,38609,17350,27240
2000,North_Carolina,38317,17350,27240
2000,Alaska,52847,17350,27240
2000,Arizona,39783,17350,27240
2000,Pennsylvania,42176,17350,27240
2000,Missouri,45097,17350,27240
2000,Washington,42525,17350,27240
2000,Colorado,48240,17350,27240
2000,Maryland,54535,17350,27240
2000,Kentucky,36265,17350,27240
2000,Utah,47550,17350,27240
2000,avgerage,41990,17350,27240
2000,Wisconsin,45088,17350,27240
2000,Wyoming,39629,17350,27240
2000,North_Dakota,35996,17350,27240
2000,Kansas,41059,17350,27240
2000,Georgia,41901,17350,27240
2000,Maine,37266,17350,27240
2000,Ohio,42962,17350,27240
2000,Nevada,45758,17350,27240
2000,Delaware,50365,17350,27240
2000,Idaho,37611,17350,27240
2000,Nebraska,41750,17350,27240
2000,New_Hampsire,50926,17350,27240
2000,Iowa,40991,17350,27240
2000,West_Virgina,29411,17350,27240
2000,Montana,32777,17350,27240
2000,Arkansas,29697,17350,27240
2000,Illinois,46064,17350,27240
2000,Rhode_Island,42197,17350,27240
2000,Oklahoma,32432,17350,27240
2000,Indiana,40865,17350,27240
2000,Connecticut,50172,17350,27240
2000,Hawaii,51546,17350,27240
2000,Michigan,45512,17350,27240
2000,New_Jersey,50405,17350,27240
2000,South_Dakota,36475,17350,27240
2000,Louisiana,30718,17350,27240
2000,Vermont,39594,17350,27240
2000,District_of_Columbia,41222,17350,27240
2000,Florida,38856,17350,27240
2000,Virgina,47163,17350,27240
2000,Massachusetts,46753,17350,27240
2000,New_York,40744,17350,27240
2000,New_Mexico,35093,17350,27240
2000,Oregon,42499,17350,27240
2000,California,46816,17350,27240
2000,Minnesota,54251,17350,27240
2000,Alabama,35424,17350,27240
2000,South_Carolina,37570,17350,27240
2000,Mississippi,34299,17350,27240
2001,Iowa,40976,16900,25519
2001,Michigan,45047,16900,25519
2001,New_York,42114,16900,25519
2001,New_Mexico,33124,16900,25519
2001,Colorado,49397,16900,25519
2001,Kansas,41415,16900,25519
2001,West_Virgina,29673,16900,25519
2001,Delaware,49602,16900,25519
2001,California,47262,16900,25519
2001,Utah,47342,16900,25519
2001,Vermont,40794,16900,25519
2001,South_Carolina,37736,16900,25519
2001,Massachusetts,52253,16900,25519
2001,District_of_Columbia,41169,16900,25519
2001,Connecticut,53347,16900,25519
2001,Montana,32126,16900,25519
2001,Rhode_Island,45723,16900,25519
2001,Minnesota,52681,16900,25519
2001,Florida,36421,16900,25519
2001,Arkansas,33339,16900,25519
2001,Pennsylvania,43499,16900,25519
2001,Wyoming,39719,16900,25519
2001,Maryland,53530,16900,25519
2001,Georgia,42576,16900,25519
2001,Nebraska,43611,16900,25519
2001,Mississippi,30161,16900,25519
2001,Texas,40860,16900,25519
2001,Oregon,41273,16900,25519
2001,Tennessee,35783,16900,25519
2001,Wisconsin,45346,16900,25519
2001,Hawaii,47439,16900,25519
2001,Virgina,50241,16900,25519
2001,Missouri,41339,16900,25519
2001,Oklahoma,35609,16900,25519
2001,Maine,36612,16900,25519
2001,avgerage,42228,16900,25519
2001,Idaho,38241,16900,25519
2001,Arizona,42704,16900,25519
2001,Nevada,45403,16900,25519
2001,Ohio,41785,16900,25519
2001,New_Hampsire,51331,16900,25519
2001,Illinois,46171,16900,25519
2001,Louisiana,33322,16900,25519
2001,Washington,42490,16900,25519
2001,North_Dakota,35793,16900,25519
2001,New_Jersey,51771,16900,25519
2001,Indiana,40379,16900,25519
2001,Alaska,57363,16900,25519
2001,North_Carolina,38162,16900,25519
2001,Alabama,35160,16900,25519
2001,Kentucky,38437,16900,25519
2001,South_Dakota,39671,16900,25519
2002,California,47437,18870,28305
2002,Louisiana,34008,18870,28305
2002,Tennessee,37030,18870,28305
2002,Wisconsin,45903,18870,28305
2002,Washington,45183,18870,28305
2002,Alaska,52774,18870,28305
2002,Nevada,44958,18870,28305
2002,Oregon,41802,18870,28305
2002,Virgina,49631,18870,28305
2002,Georgia,42939,18870,28305
2002,New_Mexico,35457,18870,28305
2002,North_Dakota,36200,18870,28305
2002,Texas,40149,18870,28305
2002,Nebraska,42796,18870,28305
2002,Maryland,56407,18870,28305
2002,Pennsylvania,42498,18870,28305
2002,Arkansas,32387,18870,28305
2002,Florida,38024,18870,28305
2002,Alabama,37603,18870,28305
2002,New_Jersey,54568,18870,28305
2002,Wyoming,39763,18870,28305
2002,Minnesota,54622,18870,28305
2002,Rhode_Island,42417,18870,28305
2002,Indiana,41047,18870,28305
2002,New_York,41966,18870,28305
2002,Montana,34835,18870,28305
2002,Massachusetts,49855,18870,28305
2002,District_of_Columbia,39070,18870,28305
2002,Connecticut,53387,18870,28305
2002,South_Carolina,37812,18870,28305
2002,Vermont,42999,18870,28305
2002,Utah,47861,18870,28305
2002,avgerage,42409,18870,28305
2002,South_Dakota,37873,18870,28305
2002,Colorado,48294,18870,28305
2002,Delaware,49650,18870,28305
2002,West_Virgina,29359,18870,28305
2002,Kentucky,36762,18870,28305
2002,North_Carolina,36515,18870,28305
2002,Michigan,42715,18870,28305
2002,New_Hampsire,55321,18870,28305
2002,Iowa,41049,18870,28305
2002,Ohio,42684,18870,28305
2002,Arizona,39734,18870,28305
2002,Missouri,42776,18870,28305
2002,Idaho,37715,18870,28305
2002,Maine,36853,18870,28305
2002,Illinois,42710,18870,28305
2002,Kansas,42619,18870,28305
2002,Oklahoma,36458,18870,28305
2002,Mississippi,30882,18870,28305
2002,Hawaii,47303,18870,28305
2003,Wyoming,42555,16070,23623
2003,Connecticut,54965,16070,23623
2003,California,49300,16070,23623
2003,Tennessee,37523,16070,23623
2003,Delaware,49019,16070,23623
2003,South_Dakota,39522,16070,23623
2003,Vermont,43261,16070,23623
2003,District_of_Columbia,45044,16070,23623
2003,South_Carolina,38479,16070,23623
2003,Rhode_Island,44711,16070,23623
2003,Florida,38972,16070,23623
2003,Mississippi,32728,16070,23623
2003,Arkansas,32002,16070,23623
2003,Pennsylvania,42933,16070,23623
2003,Georgia,42438,16070,23623
2003,Virgina,54783,16070,23623
2003,Oregon,41638,16070,23623
2003,Hawaii,51834,16070,23623
2003,Oklahoma,35902,16070,23623
2003,Idaho,42372,16070,23623
2003,Arizona,41166,16070,23623
2003,Missouri,43762,16070,23623
2003,Ohio,43520,16070,23623
2003,Illinois,45153,16070,23623
2003,Washington,47508,16070,23623
2003,North_Dakota,40410,16070,23623
2003,Indiana,42425,16070,23623
2003,North_Carolina,37279,16070,23623
2003,Alaska,51837,16070,23623
2003,Iowa,41384,16070,23623
2003,New_York,42788,16070,23623
2003,West_Virgina,32763,16070,23623
2003,Michigan,45022,16070,23623
2003,avgerage,43318,16070,23623
2003,Kansas,44232,16070,23623
2003,New_Mexico,35105,16070,23623
2003,Kentucky,36936,16070,23623
2003,New_Jersey,56045,16070,23623
2003,Alabama,37255,16070,23623
2003,Louisiana,33507,16070,23623
2003,New_Hampsire,55567,16070,23623
2003,Wisconsin,46269,16070,23623
2003,Maine,37113,16070,23623
2003,Nevada,45184,16070,23623
2003,Maryland,52314,16070,23623
2003,Nebraska,43974,16070,23623
2003,Minnesota,52823,16070,23623
2003,Montana,34108,16070,23623
2003,Massachusetts,50955,16070,23623
2003,Utah,49275,16070,23623
2003,Colorado,49940,16070,23623
2003,Texas,39271,16070,23623
2004,New_Jersey,55275,18650,26483
2004,Arizona,43846,18650,26483
2004,Idaho,44358,18650,26483
2004,Florida,40535,18650,26483
2004,Minnesota,56104,18650,26483
2004,Maine,41329,18650,26483
2004,California,49222,18650,26483
2004,Kansas,41066,18650,26483
2004,Nebraska,43786,18650,26483
2004,Rhode_Island,47935,18650,26483
2004,Michigan,42256,18650,26483
2004,Oklahoma,39614,18650,26483
2004,Arkansas,34984,18650,26483
2004,Hawaii,56242,18650,26483
2004,Delaware,48049,18650,26483
2004,Pennsylvania,44106,18650,26483
2004,Texas,41397,18650,26483
2004,Maryland,57103,18650,26483
2004,Nevada,47204,18650,26483
2004,Alabama,36629,18650,26483
2004,Georgia,40984,18650,26483
2004,Colorado,50886,18650,26483
2004,Oregon,40994,18650,26483
2004,Virgina,51141,18650,26483
2004,avgerage,44334,18650,26483
2004,North_Dakota,39220,18650,26483
2004,Washington,49922,18650,26483
2004,Vermont,47329,18650,26483
2004,Alaska,55063,18650,26483
2004,Louisiana,36429,18650,26483
2004,New_York,44649,18650,26483
2004,Kentucky,35610,18650,26483
2004,Missouri,42137,18650,26483
2004,Illinois,46077,18650,26483
2004,North_Carolina,40238,18650,26483
2004,South_Dakota,41107,18650,26483
2004,Utah,50871,18650,26483
2004,New_Mexico,39562,18650,26483
2004,District_of_Columbia,43451,18650,26483
2004,Connecticut,55100,18650,26483
2004,Massachusetts,52019,18650,26483
2004,South_Carolina,38691,18650,26483
2004,Tennessee,38072,18650,26483
2004,New_Hampsire,56815,18650,26483
2004,Indiana,42329,18650,26483
2004,Mississippi,34755,18650,26483
2004,Iowa,43391,18650,26483
2004,Wisconsin,45732,18650,26483
2004,Montana,33956,18650,26483
2004,West_Virgina,33373,18650,26483
2004,Ohio,43055,18650,26483
2004,Wyoming,45397,18650,26483
2005,District_of_Columbia,44993,20000,27600
2005,Michigan,45933,20000,27600
2005,Iowa,46500,20000,27600
2005,North_Carolina,42056,20000,27600
2005,Indiana,42437,20000,27600
2005,New_Jersey,63368,20000,27600
2005,avgerage,46326,20000,27600
2005,North_Dakota,42192,20000,27600
2005,Louisiana,37236,20000,27600
2005,Tennessee,39406,20000,27600
2005,Washington,50646,20000,27600
2005,Illinois,48398,20000,27600
2005,Alabama,37150,20000,27600
2005,New_Hampsire,56984,20000,27600
2005,Wisconsin,44650,20000,27600
2005,California,51755,20000,27600
2005,Ohio,44203,20000,27600
2005,Arizona,45245,20000,27600
2005,Maine,43923,20000,27600
2005,Idaho,44176,20000,27600
2005,Oklahoma,37645,20000,27600
2005,Hawaii,59586,20000,27600
2005,Nevada,48209,20000,27600
2005,Oregon,44159,20000,27600
2005,Pennsylvania,46300,20000,27600
2005,Virgina,51914,20000,27600
2005,Georgia,45926,20000,27600
2005,Maryland,60512,20000,27600
2005,Wyoming,44718,20000,27600
2005,Arkansas,36658,20000,27600
2005,Rhode_Island,49484,20000,27600
2005,Texas,41422,20000,27600
2005,Nebraska,47923,20000,27600
2005,Florida,42990,20000,27600
2005,Missouri,42986,20000,27600
2005,South_Carolina,40230,20000,27600
2005,Massachusetts,56017,20000,27600
2005,Mississippi,32875,20000,27600
2005,Kentucky,36699,20000,27600
2005,Connecticut,56835,20000,27600
2005,Utah,54813,20000,27600
2005,South_Dakota,43151,20000,27600
2005,Vermont,50704,20000,27600
2005,Colorado,50449,20000,27600
2005,Minnesota,54215,20000,27600
2005,Montana,37313,20000,27600
2005,Delaware,51235,20000,27600
2005,Kansas,42027,20000,27600
2005,West_Virgina,36445,20000,27600
2005,New_Mexico,38947,20000,27600
2005,New_York,47176,20000,27600
2005,Alaska,55891,20000,27600
2006,Florida,45676,26900,35777
2006,Arizona,46657,26900,35777
2006,New_Hampsire,61970,26900,35777
2006,South_Carolina,39617,26900,35777
2006,New_Jersey,68059,26900,35777
2006,Minnesota,56211,26900,35777
2006,Ohio,45900,26900,35777
2006,Massachusetts,55330,26900,35777
2006,Iowa,48126,26900,35777
2006,Washington,54723,26900,35777
2006,Wisconsin,51692,26900,35777
2006,Kansas,45552,26900,35777
2006,Alabama,37952,26900,35777
2006,California,55319,26900,35777
2006,District_of_Columbia,48477,26900,35777
2006,Montana,41105,26900,35777
2006,West_Virgina,38419,26900,35777
2006,avgerage,48201,26900,35777
2006,New_York,48222,26900,35777
2006,Utah,54628,26900,35777
2006,South_Dakota,45427,26900,35777
2006,Indiana,45407,26900,35777
2006,Illinois,48671,26900,35777
2006,Missouri,44579,26900,35777
2006,Mississippi,34733,26900,35777
2006,Pennsylvania,48477,26900,35777
2006,Louisiana,36488,26900,35777
2006,Michigan,48647,26900,35777
2006,Virgina,57119,26900,35777
2006,Nevada,52282,26900,35777
2006,Vermont,51981,26900,35777
2006,Maryland,63668,26900,35777
2006,Colorado,55697,26900,35777
2006,Connecticut,62404,26900,35777
2006,Wyoming,47041,26900,35777
2006,Georgia,49344,26900,35777
2006,Alaska,56418,26900,35777
2006,Hawaii,60470,26900,35777
2006,Arkansas,37057,26900,35777
2006,North_Dakota,41047,26900,35777
2006,Oregon,47091,26900,35777
2006,Rhode_Island,53736,26900,35777
2006,New_Mexico,40028,26900,35777
2006,Oklahoma,38838,26900,35777
2006,Kentucky,39485,26900,35777
2006,Idaho,46213,26900,35777
2006,Tennessee,40693,26900,35777
2006,Nebraska,48145,26900,35777
2006,Maine,45642,26900,35777
2006,North_Carolina,39797,26900,35777
2006,Texas,43307,26900,35777
2006,Delaware,52438,26900,35777
2007,Louisiana,41313,28500,36765
2007,avgerage,50233,28500,36765
2007,Alabama,42212,28500,36765
2007,Alaska,62993,28500,36765
2007,Arizona,47215,28500,36765
2007,Arkansas,40795,28500,36765
2007,California,55734,28500,36765
2007,Colorado,61141,28500,36765
2007,Connecticut,64141,28500,36765
2007,Delaware,54589,28500,36765
2007,District_of_Columbia,50783,28500,36765
2007,Florida,45794,28500,36765
2007,Georgia,48641,28500,36765
2007,Hawaii,64022,28500,36765
2007,Idaho,49184,28500,36765
2007,Illinois,52506,28500,36765
2007,Indiana,47453,28500,36765
2007,Iowa,48908,28500,36765
2007,Kansas,48497,28500,36765
2007,Kentucky,39452,28500,36765
2007,Maine,47894,28500,36765
2007,Maryland,65630,28500,36765
2007,Massachusetts,58463,28500,36765
2007,Michigan,49370,28500,36765
2007,Minnesota,58058,28500,36765
2007,Mississippi,37279,28500,36765
2007,Missouri,46005,28500,36765
2007,Montana,43655,28500,36765
2007,Nebraska,49174,28500,36765
2007,Nevada,54058,28500,36765
2007,New_Hampsire,67576,28500,36765
2007,New_Jersey,60508,28500,36765
2007,New_Mexico,44356,28500,36765
2007,New_York,48944,28500,36765
2007,North_Carolina,43513,28500,36765
2007,North_Dakota,47205,28500,36765
2007,Ohio,49099,28500,36765
2007,Oklahoma,43216,28500,36765
2007,Oregon,50236,28500,36765
2007,Pennsylvania,48437,28500,36765
2007,Rhode_Island,54210,28500,36765
2007,South_Carolina,44213,28500,36765
2007,South_Dakota,46418,28500,36765
2007,Tennessee,41195,28500,36765
2007,Texas,46053,28500,36765
2007,Utah,53529,28500,36765
2007,Vermont,47390,28500,36765
2007,Virgina,59161,28500,36765
2007,Washington,58080,28500,36765
2007,West_Virgina,42091,28500,36765
2007,Wisconsin,51277,28500,36765
