year,state,income,debt_at_grad,adjusted_for_inflation
2007,Wyoming,48744,28500,36765
2008,South_Carolina,42155,23300,28892
2008,Mississippi,36446,23300,28892
2008,Maine,47228,23300,28892
2008,West_Virgina,37994,23300,28892
2008,Nevada,54744,23300,28892
2008,Pennsylvania,51402,23300,28892
2008,avgerage,50303,23300,28892
2008,Florida,44857,23300,28892
2008,Wisconsin,51200,23300,28892
2008,Alabama,44476,23300,28892
2008,Iowa,50142,23300,28892
2008,Georgia,46227,23300,28892
2008,Maryland,63711,23300,28892
2008,Nebraska,50728,23300,28892
2008,Indiana,46520,23300,28892
2008,California,57014,23300,28892
2008,Arkansas,39586,23300,28892
2008,Texas,46490,23300,28892
2008,New_York,50461,23300,28892
2008,Illinois,53254,23300,28892
2008,Utah,62537,23300,28892
2008,Oklahoma,46111,23300,28892
2008,Kansas,47877,23300,28892
2008,Virgina,61985,23300,28892
2008,District_of_Columbia,55590,23300,28892
2008,New_Mexico,42102,23300,28892
2008,Oregon,51727,23300,28892
2008,Colorado,60943,23300,28892
2008,Missouri,46038,23300,28892
2008,Hawaii,61521,23300,28892
2008,Arizona,46914,23300,28892
2008,Kentucky,41148,23300,28892
2008,North_Dakota,49631,23300,28892
2008,Ohio,46934,23300,28892
2008,Delaware,50702,23300,28892
2008,North_Carolina,42930,23300,28892
2008,South_Dakota,51600,23300,28892
2008,Minnesota,54925,23300,28892
2008,New_Jersey,65306,23300,28892
2008,Washington,56631,23300,28892
2008,Wyoming,53337,23300,28892
2008,Montana,42900,23300,28892
2008,Rhode_Island,53241,23300,28892
2008,Idaho,47420,23300,28892
2008,Louisiana,39563,23300,28892
2008,Alaska,63989,23300,28892
2008,Massachusetts,60320,23300,28892
2008,Michigan,49788,23300,28892
2008,Connecticut,64682,23300,28892
2008,Tennessee,39702,23300,28892
2008,New_Hampsire,66176,23300,28892
2008,Vermont,50706,23300,28892
2009,Colorado,55930,23000,28980
2009,North_Dakota,50075,23000,28980
2009,California,56134,23000,28980
2009,Utah,58491,23000,28980
2009,Illinois,52870,23000,28980
2009,Ohio,45879,23000,28980
2009,Wyoming,52470,23000,28980
2009,avgerage,49777,23000,28980
2009,Montana,40437,23000,28980
2009,Rhode_Island,51634,23000,28980
2009,Massachusetts,59373,23000,28980
2009,South_Dakota,45826,23000,28980
2009,Alabama,39980,23000,28980
2009,Mississippi,35078,23000,28980
2009,Nebraska,49595,23000,28980
2009,Wisconsin,51237,23000,28980
2009,Maryland,64186,23000,28980
2009,Georgia,43340,23000,28980
2009,Pennsylvania,48172,23000,28980
2009,Nevada,51434,23000,28980
2009,Maine,47502,23000,28980
2009,West_Virgina,40490,23000,28980
2009,South_Carolina,41101,23000,28980
2009,Tennessee,40517,23000,28980
2009,New_Hampsire,64131,23000,28980
2009,Alaska,61604,23000,28980
2009,Connecticut,64851,23000,28980
2009,Louisiana,45433,23000,28980
2009,Washington,60392,23000,28980
2009,New_Jersey,64777,23000,28980
2009,Missouri,48769,23000,28980
2009,Kentucky,42664,23000,28980
2009,Hawaii,55649,23000,28980
2009,Arizona,45739,23000,28980
2009,Oregon,49098,23000,28980
2009,Florida,45631,23000,28980
2009,New_Mexico,43542,23000,28980
2009,District_of_Columbia,53141,23000,28980
2009,Virgina,60501,23000,28980
2009,Kansas,44717,23000,28980
2009,New_York,50216,23000,28980
2009,Delaware,52114,23000,28980
2009,Texas,47475,23000,28980
2009,Minnesota,56090,23000,28980
2009,Arkansas,36538,23000,28980
2009,Iowa,50721,23000,28980
2009,Idaho,46778,23000,28980
2009,North_Carolina,41906,23000,28980
2009,Oklahoma,45878,23000,28980
2009,Michigan,45994,23000,28980
2009,Vermont,52318,23000,28980
2009,Indiana,44305,23000,28980
2010,Maine,47931,24200,29766
2010,New_Hampsire,66633,24200,29766
2010,Washington,56163,24200,29766
2010,Delaware,55214,24200,29766
2010,Minnesota,52321,24200,29766
2010,Georgia,44117,24200,29766
2010,Hawaii,59539,24200,29766
2010,Ohio,45886,24200,29766
2010,Alaska,57848,24200,29766
2010,Kentucky,41104,24200,29766
2010,Colorado,60233,24200,29766
2010,Virgina,60367,24200,29766
2010,Kansas,46054,24200,29766
2010,Arizona,46896,24200,29766
2010,Wyoming,52201,24200,29766
2010,Florida,44066,24200,29766
2010,Utah,56701,24200,29766
2010,Vermont,55928,24200,29766
2010,Illinois,50728,24200,29766
2010,North_Dakota,51006,24200,29766
2010,California,54283,24200,29766
2010,District_of_Columbia,56928,24200,29766
2010,Massachusetts,60934,24200,29766
2010,New_Mexico,45134,24200,29766
2010,Michigan,46276,24200,29766
2010,Oregon,50602,24200,29766
2010,Maryland,64201,24200,29766
2010,West_Virgina,42777,24200,29766
2010,South_Dakota,45352,24200,29766
2010,Connecticut,65998,24200,29766
2010,Rhode_Island,51623,24200,29766
2010,North_Carolina,43830,24200,29766
2010,Louisiana,39300,24200,29766
2010,Nevada,51200,24200,29766
2010,Wisconsin,50351,24200,29766
2010,avgerage,49276,24200,29766
2010,Pennsylvania,48314,24200,29766
2010,Iowa,49016,24200,29766
2010,Alabama,40933,24200,29766
2010,Montana,41280,24200,29766
2010,Mississippi,38160,24200,29766
2010,Missouri,45817,24200,29766
2010,South_Carolina,41698,24200,29766
2010,Nebraska,52504,24200,29766
2010,Oklahoma,43103,24200,29766
2010,Arkansas,38587,24200,29766
2010,Tennessee,38591,24200,29766
2010,New_Jersey,62968,24200,29766
2010,Indiana,46139,24200,29766
2010,Idaho,47050,24200,29766
2010,New_York,49781,24200,29766
2010,Texas,47266,24200,29766
2011,Michigan,48879,25300,30107
2011,Maine,49693,25300,30107
2011,Pennsylvania,49910,25300,30107
2011,avgerage,50054,25300,30107
2011,West_Virgina,41821,25300,30107
2011,Indiana,44445,25300,30107
2011,New_Hampsire,65880,25300,30107
2011,Massachusetts,63313,25300,30107
2011,Missouri,45774,25300,30107
2011,Rhode_Island,49033,25300,30107
2011,North_Carolina,45206,25300,30107
2011,Louisiana,40658,25300,30107
2011,South_Dakota,47223,25300,30107
2011,Arizona,48621,25300,30107
2011,California,53367,25300,30107
2011,Connecticut,65415,25300,30107
2011,New_Jersey,62338,25300,30107
2011,Montana,40277,25300,30107
2011,Hawaii,59047,25300,30107
2011,Wyoming,54509,25300,30107
2011,Washington,56850,25300,30107
2011,Mississippi,41090,25300,30107
2011,Iowa,50219,25300,30107
2011,Kentucky,39856,25300,30107
2011,Ohio,44648,25300,30107
2011,New_Mexico,41982,25300,30107
2011,Oregon,51526,25300,30107
2011,Minnesota,57820,25300,30107
2011,Utah,55493,25300,30107
2011,Vermont,51862,25300,30107
2011,Kansas,46147,25300,30107
2011,Virgina,62616,25300,30107
2011,District_of_Columbia,55251,25300,30107
2011,Texas,49047,25300,30107
2011,New_York,50636,25300,30107
2011,Illinois,50637,25300,30107
2011,Delaware,54660,25300,30107
2011,North_Dakota,56361,25300,30107
2011,Arkansas,41302,25300,30107
2011,Nebraska,55616,25300,30107
2011,Oklahoma,48455,25300,30107
2011,Wisconsin,52058,25300,30107
2011,Florida,45105,25300,30107
2011,Idaho,47459,25300,30107
2011,Maryland,68876,25300,30107
2011,Georgia,45973,25300,30107
2011,Tennessee,42279,25300,30107
2011,Alabama,42590,25300,30107
2011,Colorado,58629,25300,30107
2011,Nevada,47043,25300,30107
2011,South_Carolina,40084,25300,30107
2011,Alaska,57431,25300,30107
2012,Vermont,55582,29400,34398
2012,Rhode_Island,56065,29400,34398
2012,Wyoming,57512,29400,34398
2012,Kansas,50003,29400,34398
2012,Missouri,49764,29400,34398
2012,Pennsylvania,51904,29400,34398
2012,Illinois,51738,29400,34398
2012,North_Dakota,55766,29400,34398
2012,Idaho,47922,29400,34398
2012,Alaska,63648,29400,34398
2012,New_Jersey,66692,29400,34398
2012,South_Dakota,49415,29400,34398
2012,Colorado,57255,29400,34398
2012,Minnesota,61795,29400,34398
2012,Indiana,46158,29400,34398
2012,Connecticut,64247,29400,34398
2012,Florida,46071,29400,34398
2012,Nebraska,52196,29400,34398
2012,Arizona,47044,29400,34398
2012,Louisiana,39085,29400,34398
2012,Nevada,47333,29400,34398
2012,Wisconsin,53079,29400,34398
2012,Maine,49158,29400,34398
2012,Mississippi,36641,29400,34398
2012,West_Virgina,43553,29400,34398
2012,North_Carolina,41553,29400,34398
2012,Utah,58341,29400,34398
2012,Oklahoma,48407,29400,34398
2012,Michigan,50015,29400,34398
2012,California,57020,29400,34398
2012,Maryland,71836,29400,34398
2012,Oregon,51775,29400,34398
2012,New_Mexico,43424,29400,34398
2012,Arkansas,39018,29400,34398
2012,avgerage,51017,29400,34398
2012,Delaware,48972,29400,34398
2012,Ohio,44375,29400,34398
2012,Alabama,43464,29400,34398
2012,Iowa,53442,29400,34398
2012,Massachusetts,63656,29400,34398
2012,Kentucky,41086,29400,34398
2012,New_Hampsire,67819,29400,34398
2012,Virgina,64632,29400,34398
2012,Georgia,48121,29400,34398
2012,Texas,51926,29400,34398
2012,Washington,62187,29400,34398
2012,South_Carolina,44401,29400,34398
2012,Hawaii,56263,29400,34398
2012,District_of_Columbia,65246,29400,34398
2012,New_York,47680,29400,34398
2012,Tennessee,42995,29400,34398
2012,Montana,45088,29400,34398
2013,North_Dakota,52888,28900,33524
2013,South_Carolina,43749,28900,33524
2013,South_Dakota,54453,28900,33524
2013,District_of_Columbia,60675,28900,33524
2013,Mississippi,40850,28900,33524
2013,Minnesota,60907,28900,33524
2013,Montana,44132,28900,33524
2013,Massachusetts,62963,28900,33524
2013,Alabama,41381,28900,33524
2013,Nebraska,53774,28900,33524
2013,Wisconsin,55258,28900,33524
2013,Maryland,65262,28900,33524
2013,Nevada,45369,28900,33524
2013,Missouri,50311,28900,33524
2013,Alaska,61137,28900,33524
2013,Maine,50121,28900,33524
2013,West_Virgina,40241,28900,33524
2013,New_Hampsire,71322,28900,33524
2013,Louisiana,39622,28900,33524
2013,Arizona,50602,28900,33524
2013,New_Jersey,61782,28900,33524
2013,Washington,60106,28900,33524
2013,New_Mexico,42127,28900,33524
2013,Wyoming,55700,28900,33524
2013,Kentucky,42158,28900,33524
2013,Arkansas,39919,28900,33524
2013,Virgina,67620,28900,33524
2013,New_York,53843,28900,33524
2013,Kansas,51485,28900,33524
2013,California,57528,28900,33524
2013,North_Carolina,41208,28900,33524
2013,Iowa,54855,28900,33524
2013,Vermont,54842,28900,33524
2013,Indiana,50553,28900,33524
2013,Ohio,46398,28900,33524
2013,Illinois,57196,28900,33524
2013,Michigan,48801,28900,33524
2013,Utah,62967,28900,33524
2013,Colorado,63371,28900,33524
2013,Oklahoma,43777,28900,33524
2013,Idaho,51767,28900,33524
2013,avgerage,51939,28900,33524
2013,Texas,53027,28900,33524
2013,Oregon,56307,28900,33524
2013,Connecticut,67781,28900,33524
2013,Hawaii,61408,28900,33524
2013,Pennsylvania,53952,28900,33524
2013,Georgia,47439,28900,33524
2013,Tennessee,42499,28900,33524
2013,Delaware,52219,28900,33524
2013,Rhode_Island,57812,28900,33524
2013,Florida,47886,28900,33524
2014,Montana,51102,28650,32375
2014,Michigan,52005,28650,32375
2014,Oklahoma,47199,28650,32375
2014,Vermont,60708,28650,32375
2014,Iowa,57810,28650,32375
2014,North_Carolina,46784,28650,32375
2014,California,60487,28650,32375
2014,Idaho,53438,28650,32375
2014,Mississippi,35521,28650,32375
2014,Kansas,53444,28650,32375
2014,New_York,54310,28650,32375
2014,Virgina,66155,28650,32375
2014,Texas,53875,28650,32375
2014,Minnesota,67244,28650,32375
2014,Oregon,58875,28650,32375
2014,Arkansas,44922,28650,32375
2014,Kentucky,42786,28650,32375
2014,New_Mexico,46686,28650,32375
2014,Connecticut,70161,28650,32375
2014,Washington,59068,28650,32375
2014,Louisiana,42406,28650,32375
2014,Hawaii,71223,28650,32375
2014,Wyoming,55690,28650,32375
2014,New_Jersey,65243,28650,32375
2014,Arizona,49254,28650,32375
2014,West_Virgina,39552,28650,32375
2014,New_Hampsire,73397,28650,32375
2014,Pennsylvania,55173,28650,32375
2014,District_of_Columbia,68277,28650,32375
2014,Maine,51710,28650,32375
2014,Nevada,49875,28650,32375
2014,Missouri,56630,28650,32375
2014,Alaska,67629,28650,32375
2014,Wisconsin,58080,28650,32375
2014,Maryland,76165,28650,32375
2014,Nebraska,56870,28650,32375
2014,South_Dakota,53053,28650,32375
2014,Georgia,49555,28650,32375
2014,South_Carolina,44929,28650,32375
2014,Tennessee,43716,28650,32375
2014,Delaware,57522,28650,32375
2014,Ohio,49644,28650,32375
2014,avgerage,53657,28650,32375
2014,Colorado,60940,28650,32375
2014,Rhode_Island,58633,28650,32375
2014,Illinois,54916,28650,32375
2014,Massachusetts,63151,28650,32375
2014,Utah,63383,28650,32375
2014,Alabama,42278,28650,32375
2014,Indiana,48060,28650,32375
2014,Florida,46140,28650,32375
2014,North_Dakota,60730,28650,32375
2015,Arizona,52248,28400,32092
2015,West_Virgina,42824,28400,32092
2015,Oklahoma,47077,28400,32092
2015,Nebraska,60474,28400,32092
2015,Alabama,44509,28400,32092
2015,North_Dakota,57415,28400,32092
2015,Vermont,59494,28400,32092
2015,Wyoming,60925,28400,32092
2015,Iowa,60855,28400,32092
2015,Minnesota,68730,28400,32092
2015,New_Hampsire,75675,28400,32092
2015,North_Carolina,50797,28400,32092
2015,avgerage,56516,28400,32092
2015,Pennsylvania,60389,28400,32092
2015,California,63636,28400,32092
2015,Virgina,61486,28400,32092
2015,Mississippi,40037,28400,32092
2015,Indiana,51983,28400,32092
2015,Idaho,51624,28400,32092
2015,Michigan,54203,28400,32092
2015,Colorado,66596,28400,32092
2015,Kansas,54865,28400,32092
2015,Maine,50756,28400,32092
2015,Tennessee,47330,28400,32092
2015,New_York,58005,28400,32092
2015,Delaware,57756,28400,32092
2015,Connecticut,72889,28400,32092
2015,Nevada,52008,28400,32092
2015,Texas,56473,28400,32092
2015,Utah,66258,28400,32092
2015,Oregon,60834,28400,32092
2015,South_Carolina,46360,28400,32092
2015,Montana,51395,28400,32092
2015,Alaska,75112,28400,32092
2015,Kentucky,42387,28400,32092
2015,Wisconsin,55425,28400,32092
2015,Massachusetts,67861,28400,32092
2015,New_Mexico,45119,28400,32092
2015,Missouri,59196,28400,32092
2015,South_Dakota,55065,28400,32092
2015,Arkansas,42798,28400,32092
2015,Washington,67243,28400,32092
2015,Maryland,73594,28400,32092
2015,Louisiana,45922,28400,32092
2015,Rhode_Island,55701,28400,32092
2015,District_of_Columbia,70071,28400,32092
2015,Illinois,60413,28400,32092
2015,Hawaii,64514,28400,32092
2015,Ohio,53301,28400,32092
2015,Florida,48825,28400,32092
2015,New_Jersey,68357,28400,32092
2015,Georgia,50768,28400,32092
2016,Arizona,57100,28525,31948
2016,Missouri,55016,28525,31948
2016,Michigan,57091,28525,31948
2016,Montana,57075,28525,31948
2016,Massachusetts,72266,28525,31948
2016,Nebraska,59374,28525,31948
2016,Maryland,73760,28525,31948
2016,Nevada,55431,28525,31948
2016,Wyoming,57829,28525,31948
2016,New_Hampsire,76260,28525,31948
2016,Maine,50856,28525,31948
2016,New_Jersey,68468,28525,31948
2016,Louisiana,42196,28525,31948
2016,New_Mexico,48451,28525,31948
2016,Kentucky,45369,28525,31948
2016,New_York,61437,28525,31948
2016,Kansas,56810,28525,31948
2016,North_Carolina,53764,28525,31948
2016,Iowa,59094,28525,31948
2016,North_Dakota,60184,28525,31948
2016,Indiana,56094,28525,31948
2016,Ohio,53985,28525,31948
2016,Illinois,61386,28525,31948
2016,Oklahoma,50943,28525,31948
2016,Idaho,56564,28525,31948
2016,Oregon,59135,28525,31948
2016,Hawaii,72133,28525,31948
2016,Pennsylvania,60979,28525,31948
2016,Georgia,53527,28525,31948
2016,Rhode_Island,61528,28525,31948
2016,Florida,51176,28525,31948
2016,South_Carolina,54336,28525,31948
2016,District_of_Columbia,70982,28525,31948
2016,South_Dakota,57450,28525,31948
2016,Tennessee,51344,28525,31948
2016,Delaware,58046,28525,31948
2016,Texas,58146,28525,31948
2016,Connecticut,75923,28525,31948
2016,Utah,67481,28525,31948
2016,Colorado,70566,28525,31948
2016,Vermont,60837,28525,31948
2016,California,66637,28525,31948
2016,Virgina,66451,28525,31948
2016,avgerage,59039,28525,31948
2016,Arkansas,45907,28525,31948
2016,Washington,70310,28525,31948
2016,West_Virgina,44354,28525,31948
2016,Alaska,75723,28525,31948
2016,Wisconsin,59817,28525,31948
2016,Alabama,47221,28525,31948
2016,Mississippi,41099,28525,31948
2016,Minnesota,70218,28525,31948
2017,Kentucky,49672,28650,31515
2017,Connecticut,74304,28650,31515
2017,Alaska,77987,28650,31515
2017,Rhode_Island,65401,28650,31515
2017,Tennessee,55306,28650,31515
2017,Wyoming,59536,28650,31515
2017,Nebraska,59583,28650,31515
2017,North_Carolina,49547,28650,31515
2017,Iowa,63467,28650,31515
2017,Michigan,56405,28650,31515
2017,Montana,57407,28650,31515
2017,Florida,53086,28650,31515
2017,Hawaii,73599,28650,31515
2017,District_of_Columbia,81282,28650,31515
2017,Vermont,63682,28650,31515
2017,West_Virgina,46957,28650,31515
2017,Utah,69789,28650,31515
2017,New_York,61543,28650,31515
2017,Pennsylvania,61285,28650,31515
2017,Louisiana,43565,28650,31515
2017,Illinois,65969,28650,31515
2017,Ohio,60688,28650,31515
2017,Maine,53316,28650,31515
2017,North_Dakota,60167,28650,31515
2017,Georgia,57985,28650,31515
2017,Indiana,58767,28650,31515
2017,New_Hampsire,75630,28650,31515
2017,Colorado,74984,28650,31515
2017,Mississippi,43281,28650,31515
2017,South_Carolina,54537,28650,31515
2017,Kansas,56900,28650,31515
2017,Virgina,70811,28650,31515
2017,Arkansas,49751,28650,31515
2017,Nevada,58041,28650,31515
2017,Missouri,56530,28650,31515
2017,Massachusetts,76243,28650,31515
2017,Delaware,64961,28650,31515
2017,Arizona,59700,28650,31515
2017,Maryland,82093,28650,31515
2017,New_Jersey,71240,28650,31515
2017,Texas,60092,28650,31515
2017,New_Mexico,45601,28650,31515
2017,Oregon,62498,28650,31515
2017,Wisconsin,63482,28650,31515
2017,California,70038,28650,31515
2017,Minnesota,69975,28650,31515
2017,South_Dakota,56914,28650,31515
2017,avgerage,61136,28650,31515
2017,Alabama,50865,28650,31515
2017,Washington,71540,28650,31515
2017,Idaho,59497,28650,31515
2017,Oklahoma,51882,28650,31515
2018,Kentucky,54555,29200,31244
2018,Louisiana,49973,29200,31244
2018,New_Jersey,74176,29200,31244
2018,Wisconsin,62629,29200,31244
2018,Arizona,62283,29200,31244
2018,Florida,54644,29200,31244
2018,Alaska,68734,29200,31244
2018,District_of_Columbia,85750,29200,31244
2018,West_Virgina,50573,29200,31244
2018,Maine,58663,29200,31244
2018,New_Hampsire,81346,29200,31244
2018,Nevada,61864,29200,31244
2018,avgerage,63179,29200,31244
2018,Maryland,86223,29200,31244
2018,Texas,59785,29200,31244
2018,Montana,57679,29200,31244
2018,Oregon,69165,29200,31244
2018,Tennessee,56060,29200,31244
2018,Idaho,58728,29200,31244
2018,Michigan,60449,29200,31244
2018,Connecticut,72812,29200,31244
2018,South_Dakota,59463,29200,31244
2018,Oklahoma,54434,29200,31244
2018,Wyoming,62539,29200,31244
2018,Utah,77067,29200,31244
2018,Georgia,55821,29200,31244
2018,Illinois,70145,29200,31244
2018,Ohio,61633,29200,31244
2018,Minnesota,71817,29200,31244
2018,Colorado,73034,29200,31244
2018,Mississippi,42781,29200,31244
2018,Indiana,59892,29200,31244
2018,North_Dakota,66505,29200,31244
2018,Vermont,70066,29200,31244
2018,Pennsylvania,64524,29200,31244
2018,Alabama,49936,29200,31244
2018,Iowa,68718,29200,31244
2018,North_Carolina,53369,29200,31244
2018,California,70489,29200,31244
2018,Delaware,65012,29200,31244
2018,Kansas,63938,29200,31244
2018,Nebraska,67575,29200,31244
2018,Virgina,77151,29200,31244
2018,Rhode_Island,62266,29200,31244
2018,New_York,67274,29200,31244
2018,South_Carolina,57444,29200,31244
2018,Hawaii,80108,29200,31244
2018,Arkansas,49781,29200,31244
2018,Massachusetts,86345,29200,31244
2018,New_Mexico,48283,29200,31244
2018,Washington,79726,29200,31244
2018,Missouri,61726,29200,31244
2019,Montana,60195,29500,30975
2019,Oklahoma,59397,29500,30975
2019,Minnesota,81426,29500,30975
2019,North_Carolina,61159,29500,30975
2019,Connecticut,87291,29500,30975
2019,Idaho,65988,29500,30975
2019,Tennessee,56627,29500,30975
2019,Oregon,74413,29500,30975
2019,Arkansas,54539,29500,30975
2019,California,78105,29500,30975
2019,Maryland,95572,29500,30975
2019,Texas,67444,29500,30975
2019,Nebraska,73071,29500,30975
2019,Rhode_Island,70151,29500,30975
2019,Kansas,73151,29500,30975
2019,New_Jersey,87726,29500,30975
2019,Louisiana,51707,29500,30975
2019,Delaware,74194,29500,30975
2019,Virgina,81313,29500,30975
2019,New_Mexico,53113,29500,30975
2019,District_of_Columbia,93111,29500,30975
2019,Wisconsin,67355,29500,30975
2019,New_Hampsire,86900,29500,30975
2019,Missouri,60597,29500,30975
2019,Massachusetts,87707,29500,30975
2019,New_York,71855,29500,30975
2019,avgerage,68703,29500,30975
2019,West_Virgina,53706,29500,30975
2019,Florida,58368,29500,30975
2019,Indiana,66693,29500,30975
2019,South_Carolina,62028,29500,30975
2019,Hawaii,88006,29500,30975
2019,Colorado,72499,29500,30975
2019,Georgia,56628,29500,30975
2019,Wyoming,65134,29500,30975
2019,Kentucky,55662,29500,30975
2019,Michigan,64119,29500,30975
2019,Ohio,64663,29500,30975
2019,Washington,82454,29500,30975
2019,North_Dakota,70031,29500,30975
2019,Mississippi,44787,29500,30975
2019,Illinois,74399,29500,30975
2019,Vermont,74305,29500,30975
2019,Maine,66546,29500,30975
2019,Utah,84523,29500,30975
2019,South_Dakota,64255,29500,30975
2019,Arizona,70674,29500,30975
2019,Alabama,56200,29500,30975
2019,Alaska,78394,29500,30975
2019,Pennsylvania,70582,29500,30975
2019,Iowa,66054,29500,30975
2019,Nevada,70906,29500,30975
2020,New_York,68659,30000,31500
2020,Georgia,59265,30000,31500
2020,Tennessee,54975,30000,31500
2020,Rhode_Island,80175,30000,31500
2020,Hawaii,80825,30000,31500
2020,Montana,56741,30000,31500
2020,Delaware,70022,30000,31500
2020,Pennsylvania,70789,30000,31500
2020,avgerage,68010,30000,31500
2020,Texas,68404,30000,31500
2020,Oregon,76855,30000,31500
2020,Idaho,66725,30000,31500
2020,Connecticut,79432,30000,31500
2020,Oklahoma,52471,30000,31500
2020,Illinois,74334,30000,31500
2020,Utah,83993,30000,31500
2020,Wyoming,65450,30000,31500
2020,Ohio,60379,30000,31500
2020,Indiana,66805,30000,31500
2020,Colorado,83777,30000,31500
2020,Vermont,67257,30000,31500
2020,North_Dakota,64115,30000,31500
2020,Iowa,68816,30000,31500
2020,North_Carolina,60430,30000,31500
2020,California,77652,30000,31500
2020,Kansas,73082,30000,31500
2020,Virgina,82214,30000,31500
2020,Minnesota,78753,30000,31500
2020,Kentucky,56755,30000,31500
2020,Arkansas,50777,30000,31500
2020,New_Mexico,50906,30000,31500
2020,Washington,81358,30000,31500
2020,Louisiana,51186,30000,31500
2020,New_Jersey,85549,30000,31500
2020,Arizona,67088,30000,31500
2020,Maine,63693,30000,31500
2020,West_Virgina,51970,30000,31500
2020,New_Hampsire,88894,30000,31500
2020,Maryland,94789,30000,31500
2020,Missouri,62178,30000,31500
2020,Alaska,74746,30000,31500
2020,Wisconsin,67405,30000,31500
2020,Nevada,61164,30000,31500
2020,Massachusetts,87812,30000,31500
2020,Nebraska,72248,30000,31500
2020,Michigan,64392,30000,31500
2020,Alabama,54689,30000,31500
2020,Mississippi,45134,30000,31500
2020,South_Dakota,70189,30000,31500
2020,Florida,57763,30000,31500
2020,South_Carolina,60341,30000,31500
2020,District_of_Columbia,88218,30000,31500
2021,Louisiana,57206,31100,31100
2021,New_Mexico,53463,31100,31100
2021,Idaho,76918,31100,31100
2021,Nevada,64340,31100,31100
2021,Massachusetts,86566,31100,31100
2021,Pennsylvania,72627,31100,31100
2021,Washington,87648,31100,31100
2021,Arkansas,50784,31100,31100
2021,Kentucky,55629,31100,31100
2021,New_York,72920,31100,31100
2021,South_Carolina,62542,31100,31100
2021,Virgina,80268,31100,31100
2021,Kansas,75979,31100,31100
2021,Delaware,68687,31100,31100
2021,Nebraska,78109,31100,31100
2021,California,81575,31100,31100
2021,Michigan,64488,31100,31100
2021,Hawaii,82199,31100,31100
2021,Minnesota,80441,31100,31100
2021,North_Carolina,62891,31100,31100
2021,Iowa,72429,31100,31100
2021,North_Dakota,68882,31100,31100
2021,District_of_Columbia,90640,31100,31100
2021,Alabama,56929,31100,31100
2021,Wyoming,71052,31100,31100
2021,Rhode_Island,74982,31100,31100
2021,Vermont,76079,31100,31100
2021,Colorado,84954,31100,31100
2021,Mississippi,46637,31100,31100
2021,Indiana,70190,31100,31100
2021,Ohio,62689,31100,31100
2021,Utah,87649,31100,31100
2021,Illinois,79253,31100,31100
2021,Tennessee,62166,31100,31100
2021,Oklahoma,60096,31100,31100
2021,Connecticut,80958,31100,31100
2021,Oregon,81855,31100,31100
2021,Montana,64999,31100,31100
2021,South_Dakota,73893,31100,31100
2021,Maryland,97332,31100,31100
2021,New_Hampsire,88841,31100,31100
2021,Florida,59734,31100,31100
2021,West_Virgina,46836,31100,31100
2021,Arizona,70821,31100,31100
2021,Missouri,63594,31100,31100
2021,Georgia,61497,31100,31100
2021,Alaska,81133,31100,31100
2021,Maine,71139,31100,31100
2021,Wisconsin,69943,31100,31100
2021,Texas,67404,31100,31100
2021,avgerage,70784,31100,31100
2021,New_Jersey,88559,31100,31100
