year_grad,debt_at_grad,adjusted_for_inflation,avg_yearly_income_us
1990,6760,14061,29942.91
1995,12600,22302,34076.2
1996,12750,21930,35492.09
1997,13670,22966,37004.94
1998,14590,24074,38884.84
1999,15510,25126,40696.17
2000,17350,27240,41990.27
2001,16900,25519,42228.12
2002,18870,28305,42409.07
2003,16070,23623,43318
2004,18650,26483,44333.93
2005,20000,27600,46326.08
2006,26900,35777,48201.17
2007,28500,36765,50233.04
2008,23300,28892,50302.8
2009,23000,28980,49777.11
2010,24200,29766,49275.75
2011,25300,30107,50053.77
2012,29400,34398,51016.64
2013,28900,33524,51938.97
2014,28650,32375,53657.4
2015,28400,32092,56515.68
2016,28525,31948,59039.06
2017,28650,31515,61135.67
2018,29200,31244,63179.26
2019,29500,30975,68702.75
2020,30000,31500,68010.28
2021,31100,31100,70784
